DSH[K],DSC[K],P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
7.157894736842105,8.578947368421051,2814026.300364815,1367288.4539848794,10387.445594542067,9271.521524460204,1157.4467579219674,8.974447872825927,8.01032225543222,,0.03566253141141535,7.157894736842105,8.578947368421051
7.157894736842105,9.052631578947368,2825680.7027066424,1366677.9158314266,10411.231500058246,9288.343525490533,1164.6640434632693,8.93925725490691,7.975126885406817,,0.035646041495627015,7.157894736842105,9.052631578947368
7.157894736842105,9.526315789473683,2839177.974753913,1366122.6976021954,10434.566881089757,9303.647532863044,1172.9258454211097,8.896186337631162,7.931999767234051,,0.03563104661179933,7.157894736842105,9.526315789473683
7.157894736842105,10.0,2854916.4131888393,1365633.0588521454,10457.3894856018,9317.148743847254,1182.4504757960426,8.84382872657879,7.8795255569370175,,0.035617823561470835,7.157894736842105,10.0
7.63157894736842,1.0,2732774.5890449123,1378343.60691785,9943.555982003858,8869.306917506818,1103.3924823665263,9.01180327119611,8.038215829134678,,0.035838955138636705,7.63157894736842,1.0
7.63157894736842,1.4736842105263157,2735155.4267707276,1377420.4836333508,9971.95808555803,8896.215856454406,1105.2688378191906,9.022201426789278,8.048915840247117,,0.03581411008925624,7.63157894736842,1.4736842105263157
7.63157894736842,1.9473684210526314,2737689.019110136,1376509.5962902892,10000.113760924367,8922.787691867068,1107.2308399948756,9.031643086251687,8.058651700767623,,0.03578959664522975,7.63157894736842,1.9473684210526314
7.63157894736842,2.4210526315789473,2740790.1769844084,1376566.3312748508,10033.898822231198,8954.659325418752,1109.120712367981,9.046714852893468,8.073656208529806,,0.03579112340864107,7.63157894736842,2.4210526315789473
7.63157894736842,2.894736842105263,2743666.676003201,1375631.0865790886,10061.29259485847,8980.263716607757,1111.2984134209396,9.053637144937987,8.080875135026577,,0.03576595668647135,7.63157894736842,2.894736842105263
7.63157894736842,3.3684210526315788,2746867.625620268,1374713.1877516992,10088.422451282468,9005.409174195951,1113.6639994800253,9.058766787821819,8.086289202488917,,0.03574125905619351,7.63157894736842,3.3684210526315788
7.63157894736842,3.8421052631578947,2750234.1954937475,1373807.2291456754,10115.337638640516,9030.243219901498,1116.1213980333828,9.062936752636267,8.090735681452644,,0.03571688495924332,7.63157894736842,3.8421052631578947
7.63157894736842,4.315789473684211,2753876.6893577604,1372916.3521765894,10142.01839880204,9054.678936973965,1118.7364922537429,9.065600763921186,8.093665487511652,,0.03569291881262737,7.63157894736842,4.315789473684211
7.63157894736842,4.789473684210526,2757924.4889003662,1372044.2110939862,10168.442125754644,9078.615301964008,1121.5861697295925,9.06612652704713,8.094442983505054,,0.035669458798585546,7.63157894736842,4.789473684210526
7.63157894736842,5.263157894736842,2762298.9878062173,1371187.9606437061,10194.636863970585,9102.129566616737,1124.6224024135272,9.064942012618726,8.093498357388986,,0.035646428257586175,7.63157894736842,5.263157894736842
7.63157894736842,5.7368421052631575,2767182.791306064,1370352.82077084,10220.568689057098,9125.077500545489,1127.9533248237346,9.061162784066678,8.089942464570921,,0.035623967460514334,7.63157894736842,5.7368421052631575
7.63157894736842,6.2105263157894735,2772510.3860933827,1369536.345298291,10246.26232392513,9147.525395896,1131.5383800046175,9.055161101900334,8.084149470792738,,0.03560201048174801,7.63157894736842,6.2105263157894735
7.63157894736842,6.684210526315789,2778562.8183387015,1368746.604058566,10271.66387458247,9169.250341094894,1135.5432297155464,9.045594747771533,8.074769943713893,,0.035580774186677926,7.63157894736842,6.684210526315789
7.63157894736842,7.157894736842105,2785351.0418693204,1367983.3639571653,10296.782347984808,9190.257565588074,1139.9717438391833,9.03248909776257,8.061829264852857,,0.03556025213465003,7.63157894736842,7.157894736842105
7.63157894736842,7.63157894736842,2793128.524839393,1367253.60492113,10321.574268223489,9210.353663619446,1144.970946698493,9.014704083091015,8.044181112348191,,0.035540631814952504,7.63157894736842,7.63157894736842
7.63157894736842,8.105263157894736,2801912.963207087,1366557.1533733725,10346.0489905823,9229.542029948225,1150.5468668538208,8.992288179336535,8.02187402864038,,0.0355219083605954,7.63157894736842,8.105263157894736
7.63157894736842,8.578947368421051,2812087.2287043035,1365904.535088981,10370.139553088064,9247.531142429309,1156.91968275589,8.963577772646609,7.99323520920729,,0.035504364527760665,7.63157894736842,8.578947368421051
7.63157894736842,9.052631578947368,2823748.0881478568,1365297.6440122537,10393.841837108153,9264.267127029294,1164.138357125341,8.92835613008589,7.958046455840494,,0.03548805099010337,7.63157894736842,9.052631578947368
7.63157894736842,9.526315789473683,2837354.7182488586,1364748.7669714044,10417.078984545462,9279.409370560961,1172.4615285332034,8.884793855520059,7.914468103844632,,0.03547329776698006,7.63157894736842,9.526315789473683
7.63157894736842,10.0,2853250.9816677948,1364266.4912283947,10439.801583547352,9292.71899935314,1182.075085607237,8.831758414216456,7.861361018855608,,0.0354603353953815,7.63157894736842,10.0
8.105263157894736,1.0,2730227.3915452273,1375848.1138896246,9921.941406843025,8841.374597618977,1102.979863748405,8.995578009125166,8.015898465790793,,0.03565124081186665,8.105263157894736,1.0
8.105263157894736,1.4736842105263157,2732598.3304903638,1374932.01608661,9950.19947492012,8868.148241520978,1104.8453934633949,9.005965480589918,8.02659656635007,,0.03562670379281223,8.105263157894736,1.4736842105263157
8.105263157894736,1.9473684210526314,2735122.102151599,1374028.055119407,9978.213229762083,8894.58684741589,1106.796652042077,9.015398819062149,8.036333350850924,,0.03560249404686753,8.105263157894736,1.9473684210526314
8.105263157894736,2.4210526315789473,2737816.9900702564,1373136.4600945637,10005.986181216096,8920.682971646234,1108.8444916254984,9.023795723192826,8.045026186286101,,0.035578617621496895,8.105263157894736,2.4210526315789473
8.105263157894736,2.894736842105263,2740703.053510314,1372257.5077664342,10033.52134193259,8946.427666326494,1111.0007651945473,9.03106609487854,8.052584612540645,,0.035555081838952604,8.105263157894736,2.894736842105263
8.105263157894736,3.3684210526315788,2743913.870535065,1371394.8584260582,10060.792277014341,8971.712875020092,1113.3455619659765,9.036540514203619,8.058336226874244,,0.03553198460957124,8.105263157894736,3.3684210526315788
8.105263157894736,3.8421052631578947,2747291.492818989,1370543.4460489897,10087.84899258092,8996.686286831075,1115.7833004817462,9.041046759012643,8.063112508447384,,0.035509190196545456,8.105263157894736,3.8421052631578947
8.105263157894736,4.315789473684211,2750946.0786928027,1369706.2261464174,10114.671056526686,9021.26042576064,1118.3797957982595,9.044039506549915,8.066365701216542,,0.0354867776396821,8.105263157894736,4.315789473684211
8.105263157894736,4.789473684210526,2755008.623608979,1368886.68640454,10141.234515396058,9045.331997943265,1121.2129308711542,9.044878306493107,8.067452442699953,,0.03546484019841191,8.105263157894736,4.789473684210526
8.105263157894736,5.263157894736842,2759399.0049555576,1368082.103323257,10167.568286132922,9068.980019372302,1124.233742119023,9.043998507791166,8.06681002322395,,0.035443304862839003,8.105263157894736,5.263157894736842
8.105263157894736,5.7368421052631575,2764304.341927576,1367297.5204947388,10193.63611956778,9092.055262562195,1127.5531032383076,9.040493161955638,8.063527328735129,,0.03542230651644312,8.105263157894736,5.7368421052631575
8.105263157894736,6.2105263157894735,2769653.928631146,1366530.4848744082,10219.464346717235,9114.628772945965,1131.1273253014156,9.03476038296044,8.058004230882812,,0.0354017793884838,8.105263157894736,6.2105263157894735
8.105263157894736,6.684210526315789,2775738.5183364856,1365788.8714791413,10244.99495658664,9136.467733056657,1135.1279149721922,9.025410107051782,8.048844198568121,,0.03538193409565184,8.105263157894736,6.684210526315789
8.105263157894736,7.157894736842105,2782567.1813450847,1365072.398357867,10270.237310167278,9157.5789277489,1139.5575858062984,9.012477682644297,8.036082635762035,,0.03536276294272167,8.105263157894736,7.157894736842105
8.105263157894736,7.63157894736842,2790407.9833356612,1364388.0470713864,10295.143051215948,9177.7553754426,1144.5720216256634,8.994753372176184,8.018504036475758,,0.035344452576085254,8.105263157894736,7.63157894736842
8.105263157894736,8.105263157894736,2799258.3217050103,1363735.0731931801,10319.725979360173,9197.017279551783,1150.1651487006072,8.97238626211099,7.996258006897586,,0.035326982903753086,8.105263157894736,8.105263157894736
8.105263157894736,8.578947368421051,2809533.5788015192,1363124.2824941534,10343.909530585472,9215.04420976411,1156.5763180244696,8.943559857989955,7.967519363965697,,0.03531064283198989,8.105263157894736,8.578947368421051
8.105263157894736,9.052631578947368,2821905.4829971055,1363887.648740083,10376.339868487235,9240.058107326964,1163.6746274276359,8.916873861402893,7.9404138317878425,,0.03533106481008564,8.105263157894736,9.052631578947368
8.105263157894736,9.526315789473683,2835193.8872907814,1362048.412736621,10390.967344774694,9246.819589764404,1172.307178525866,8.863689939902066,7.8877104560529485,,0.035281863237840744,8.105263157894736,9.526315789473683
8.105263157894736,10.0,2851271.8580814316,1361599.9349130807,10413.73357019506,9260.073520728798,1182.0064211573763,8.810217426736415,7.834198998396034,,0.03526986733668882,8.105263157894736,10.0
8.578947368421051,1.0,2727021.2611707076,1371685.3960814262,9890.326425834523,8803.85361920503,1102.881152693821,8.967717329901864,7.98259504000168,,0.03542114841150389,8.578947368421051,1.0
8.578947368421051,1.4736842105263157,2729409.6272827405,1370851.1101788208,9918.84974695721,8830.887769224044,1104.7182697504018,8.978623798082255,7.99379173046471,,0.03539891266315357,8.578947368421051,1.4736842105263157
8.578947368421051,1.9473684210526314,2731950.8012886057,1370027.8060557249,9947.12894410856,8857.586928787256,1106.6417170941804,8.988572173320673,8.004024059426845,,0.035376971381774036,8.578947368421051,1.9473684210526314
8.578947368421051,2.4210526315789473,2734663.2145283613,1369215.694973835,9975.167373131431,8883.943420127523,1108.6624365241448,8.997479344935115,8.013208644445713,,0.0353553301265366,8.578947368421051,2.4210526315789473
8.578947368421051,2.894736842105263,2737567.076822751,1368415.0401822627,10002.967684830372,8909.947840755105,1110.7923700976191,9.005254225820156,8.02125408907164,,0.03533399584098094,8.578947368421051,2.894736842105263
8.578947368421051,3.3684210526315788,2740796.0110058407,1367629.1836600867,10030.501908029883,8935.490658575342,1113.1116836384765,9.011226865612214,8.027487977996525,,0.03531305749382841,8.578947368421051,3.3684210526315788
8.578947368421051,3.8421052631578947,2744192.871579615,1366853.5269516027,10057.821535155519,8960.720450587847,1115.5252072204364,9.016220763147683,8.032736860259169,,0.03529239248719902,8.578947368421051,3.8421052631578947
8.578947368421051,4.315789473684211,2747867.754792282,1366090.7689033654,10084.904860301029,8985.548569925852,1118.0987564716336,9.019690614920101,8.036453415153957,,0.03527207265386514,8.578947368421051,4.315789473684211
8.578947368421051,4.789473684210526,2751953.395187379,1365344.1394809184,10111.726054846697,9009.868859231314,1120.911309763366,9.020986733536812,8.037985504074692,,0.03525218395368399,8.578947368421051,4.789473684210526
8.578947368421051,5.263157894736842,2756771.43283057,1365569.5205276173,10144.356221418044,9039.55853452937,1123.7577233302015,9.027173750010578,8.04404574656989,,0.03525818749668854,8.578947368421051,5.263157894736842
8.578947368421051,5.7368421052631575,2761679.7380857603,1364791.209279344,10170.296938639967,9062.508043719778,1127.0738238206131,9.023629795752127,8.040740413080679,,0.03523745594533397,8.578947368421051,5.7368421052631575
8.578947368421051,6.2105263157894735,2767033.147299702,1364030.334905756,10196.000482172483,9084.957842246553,1130.645222435458,9.017860138487883,8.035197657030883,,0.03521719037782575,8.578947368421051,6.2105263157894735
8.578947368421051,6.684210526315789,2773131.7209612764,1363294.9774099858,10221.407622557705,9106.668359141533,1134.6488812128378,9.008432292844583,8.025979234569308,,0.03519760587446607,8.578947368421051,6.684210526315789
8.578947368421051,7.157894736842105,2779982.9073811653,1362584.8118206407,10246.528170124899,9127.64783238268,1139.0865029951067,8.995390730363974,8.013129651156872,,0.03517869363474682,8.578947368421051,7.157894736842105
8.578947368421051,7.63157894736842,2787868.9789721514,1361907.154765251,10271.311495237362,9147.678600053157,1144.1220626845816,8.977461260677584,7.995369461357066,,0.03516064834639561,8.578947368421051,7.63157894736842
8.578947368421051,8.105263157894736,2796768.2903431626,1361260.7346241039,10295.775630533779,9166.79665690957,1149.7381246328557,8.954887560870885,7.972943108098455,,0.035143435978655255,8.578947368421051,8.105263157894736
8.578947368421051,8.578947368421051,2807127.672089751,1360657.140235527,10319.838592766133,9184.657497495884,1156.192366444566,8.925710714127018,7.943883530160156,,0.03512736492406956,8.578947368421051,8.578947368421051
8.578947368421051,9.052631578947368,2819116.194610954,1360100.069014115,10343.48129433099,9201.14971460237,1163.57555834319,8.88939374857532,7.907651246734544,,0.035112533418179055,8.578947368421051,9.052631578947368
8.578947368421051,9.526315789473683,2833074.118598203,1359597.7094446793,10366.650420297794,9216.028757317503,1172.0755161151894,8.84469496868065,7.862999124718316,,0.03509915925254337,8.578947368421051,9.526315789473683
8.578947368421051,10.0,2849351.1403469476,1359158.2332262527,10389.294436478334,9229.050532782237,1181.8813621376398,8.79047150526807,7.8087791452179935,,0.035087459750244986,8.578947368421051,10.0
9.052631578947368,1.0,2723433.255411443,1366322.4992509796,9851.511936291665,8759.392715787833,1103.0581038900136,8.931090666529352,7.9410075361372225,,0.035161659577747834,9.052631578947368,1.0
9.052631578947368,1.4736842105263157,2725852.6795213744,1365594.9778995118,9880.417880653758,8786.797786201834,1104.863231111673,8.94266150092844,7.952837544752828,,0.03514236577534372,9.052631578947368,1.4736842105263157
9.052631578947368,1.9473684210526314,2728330.1771776103,1364874.5458115565,9909.107613566488,8813.953892100257,1106.698183063925,8.953757912688395,7.964189358022237,,0.03512326130078367,9.052631578947368,1.9473684210526314
9.052631578947368,2.4210526315789473,2731067.7154807877,1364165.876617695,9937.528197679809,8840.684120820022,1108.6849749203527,8.963347048510073,7.974027177066355,,0.035104470038460824,9.052631578947368,2.4210526315789473
9.052631578947368,2.894736842105263,2733996.967263445,1363467.0369176373,9965.709176110791,8867.060493017381,1110.7819364411585,8.971796217752688,7.982719381831698,,0.03508594066377582,9.052631578947368,2.894736842105263
9.052631578947368,3.3684210526315788,2737616.2638783734,1363659.2296412569,9999.058827235023,8898.191602203193,1112.920072745305,8.9845255486944,7.995355479799644,,0.03509103643147599,9.052631578947368,3.3684210526315788
9.052631578947368,3.8421052631578947,2741004.5593019268,1362893.2827040667,10026.226548599472,8923.279694962268,1115.320156159234,8.989550214107338,8.000644160947354,,0.035070728791469066,9.052631578947368,3.8421052631578947
9.052631578947368,4.315789473684211,2744672.243536538,1362140.1169714099,10053.160167078413,8947.967615002159,1117.8809975125857,8.993050413637816,8.0044008574369,,0.0350507614708295,9.052631578947368,4.315789473684211
9.052631578947368,4.789473684210526,2748754.2627624515,1361402.982538028,10079.833672711056,8972.147772576409,1120.6828146063617,8.994368023972585,8.005965341520708,,0.035031220551212744,9.052631578947368,4.789473684210526
9.052631578947368,5.263157894736842,2753166.4224533765,1360679.3179226643,10106.277558590104,8995.9031352257,1123.674202822568,8.993957085785228,8.005793060505265,,0.03501203804688911,9.052631578947368,5.263157894736842
9.052631578947368,5.7368421052631575,2758106.819442476,1359973.9608340615,10132.451315329017,9019.073780205053,1126.972548798363,8.990859028583053,8.002922333664348,,0.034993342106045267,9.052631578947368,5.7368421052631575
9.052631578947368,6.2105263157894735,2763492.242773285,1359284.3750341772,10158.384851036255,9041.741850095836,1130.52667743414,8.985533073922566,7.997813789425213,,0.03497506541263665,9.052631578947368,6.2105263157894735
9.052631578947368,6.684210526315789,2769636.2825253233,1358618.2510117965,10184.01231509238,9063.653238640552,1134.5216221725027,8.97648146677976,7.988964742059745,,0.03495741169195137,9.052631578947368,6.684210526315789
9.052631578947368,7.157894736842105,2776639.00669377,1357977.6450759417,10209.32192858805,9084.738719011873,1139.0139674876143,8.963298273775617,7.975967791730053,,0.03494043531669959,9.052631578947368,7.157894736842105
9.052631578947368,7.63157894736842,2784515.2522907862,1357362.4045090294,10234.322358902748,9105.001739737592,1144.0089929512624,8.946015653688795,7.958855040334012,,0.034924132115842534,9.052631578947368,7.63157894736842
9.052631578947368,8.105263157894736,2793502.597305323,1356777.962246537,10258.971522132158,9124.261697329566,1149.6429400717332,8.923615467505101,7.936604818153581,,0.03490864592520477,9.052631578947368,8.105263157894736
9.052631578947368,8.578947368421051,2803995.2191099543,1356233.4934225858,10283.19511031661,9142.214239949433,1156.142006730738,8.894404883181046,7.907518442134268,,0.034894219705351136,9.052631578947368,8.578947368421051
9.052631578947368,9.052631578947368,2816239.8867303175,1355734.2611895206,10306.955481491916,9158.683592705256,1163.6421174058953,8.857496069727338,7.87070479463453,,0.03488099273263038,9.052631578947368,9.052631578947368
9.052631578947368,9.526315789473683,2830422.6238206173,1355283.8644399182,10330.230249253676,9173.548768341305,1172.240361265459,8.812382332665946,7.825655105782452,,0.03486906018017142,9.052631578947368,9.526315789473683
9.052631578947368,10.0,2846901.0780397886,1354889.941724902,10352.961520413699,9186.555383053706,1182.1300251401988,8.757887288402014,7.77118860673909,,0.034858624239972144,9.052631578947368,10.0
9.526315789473683,1.0,2718974.025852465,1358968.7057821667,9800.797992186175,8703.597548992808,1103.5407126224118,8.881229192619395,7.886974580493648,,0.034852316858039606,9.526315789473683,1.0
9.526315789473683,1.4736842105263157,2721423.6949587935,1358370.6110051745,9830.172778246562,8731.461984330548,1105.3019743710422,8.893653504817355,7.899616744373477,,0.034836536161223036,9.526315789473683,1.4736842105263157
9.526315789473683,1.9473684210526314,2724026.300396933,1357779.9235027665,9859.30128556305,8758.98892257305,1107.1513688981227,8.90510689191071,7.911284011047481,,0.03482095177256367,9.526315789473683,1.9473684210526314
9.526315789473683,2.4210526315789473,2726800.6535251723,1357196.8205763048,9888.185892616297,8786.169515101228,1109.1000480532286,8.915503979981558,7.921890843412493,,0.03480556833689961,9.526315789473683,2.4210526315789473
9.526315789473683,2.894736842105263,2729669.4535543523,1356619.5774199038,9916.85880263946,8813.083618659106,1111.1010814884953,8.925253487607321,7.931846854880736,,0.034790340321112966,9.526315789473683,2.894736842105263
9.526315789473683,3.3684210526315788,2732955.569759407,1356054.383467838,9945.227995595758,8839.442082667729,1113.3490008482572,8.932713810331279,7.939506907477337,,0.03477543096781098,9.526315789473683,3.3684210526315788
9.526315789473683,3.8421052631578947,2736412.015153667,1355496.142370019,9973.378830501468,8865.481983085074,1115.694227555107,8.939168621815654,7.946157436444373,,0.03476070579939074,9.526315789473683,3.8421052631578947
9.526315789473683,4.315789473684211,2740442.6054821787,1355651.7607014265,10005.68746267375,8895.33217090798,1118.0873573528893,8.948931760003585,7.955847199603426,,0.0347648105902605,9.526315789473683,4.315789473684211
9.526315789473683,4.789473684210526,2744557.0444022957,1355014.3967573468,10032.713667445347,8919.854565926598,1120.8586844427448,8.950917548034427,7.958054560964807,,0.0347479990315144,9.526315789473683,4.789473684210526
9.526315789473683,5.263157894736842,2749002.44171463,1354388.5724985176,10059.506639492876,8943.948155713826,1123.8207648958803,8.951166372535276,7.958518328803494,,0.034731492827232376,9.526315789473683,5.263157894736842
9.526315789473683,5.7368421052631575,2753985.2692659777,1353778.6789960605,10086.020487427211,8967.442819858568,1127.095983083722,8.948679295113777,7.956237050303155,,0.0347154077288179,9.526315789473683,5.7368421052631575
9.526315789473683,6.2105263157894735,2759509.491392648,1353184.4688813232,10112.264145454508,8990.346862487053,1130.6850734898514,8.943484249104905,7.951238654578159,,0.034699737140659756,9.526315789473683,6.2105263157894735
9.526315789473683,6.684210526315789,2765614.504252694,1352606.4955834309,10138.23717745199,9012.637965375323,1134.6096764583826,8.935440431900687,7.943381898088285,,0.034684495587062054,9.526315789473683,6.684210526315789
9.526315789473683,7.157894736842105,2772703.2758747563,1352053.31261889,10163.848694135157,9033.984683212984,1139.1067620246856,8.922648019461846,7.930762053554738,,0.03466990854264926,9.526315789473683,7.157894736842105
9.526315789473683,7.63157894736842,2780668.782688578,1351522.0760189306,10189.138426536352,9054.495305155076,1144.1089609475293,8.905741301158852,7.914014848425202,,0.03465590091825661,9.526315789473683,7.63157894736842
9.526315789473683,8.105263157894736,2789870.555719793,1351020.167769629,10214.031064506933,9073.883279049089,1149.8244112323596,8.883122470464627,7.891538212624896,,0.03464266726156831,9.526315789473683,8.105263157894736
9.526315789473683,8.578947368421051,2800509.177363421,1350551.327465263,10238.493487057465,9092.002317014567,1156.3647086886913,8.85403489930771,7.862573328897963,,0.03463030605781034,9.526315789473683,8.578947368421051
9.526315789473683,9.052631578947368,2812897.2818203946,1350121.582279055,10262.467962636743,9108.61737368621,1163.9046429123878,8.81727556044232,7.8259137715046085,,0.03461897609181451,9.526315789473683,9.052631578947368
9.526315789473683,9.526315789473683,2827392.5130607323,1349737.7420747746,10285.889469438695,9123.463521380809,1172.6412366878637,8.771557018147584,7.780268368482519,,0.03460885676709982,9.526315789473683,9.526315789473683
9.526315789473683,10.0,2844201.852278066,1349403.187705796,10308.730682539286,9136.407807128111,1182.6787025568892,8.716425399605448,7.725181646862903,,0.03460003707970362,9.526315789473683,10.0
10.0,1.0,2713467.8104512827,1348935.3421101016,9733.970264414937,8632.385562360845,1104.495013281377,8.813050441482751,7.815685411484688,,0.03447576887836016,10.0,1.0
10.0,1.4736842105263157,2715948.0202013627,1348480.7294091277,9763.827815498002,8660.72482096909,1106.2047031229267,8.826420451778715,7.829224370967684,,0.03446383700081619,10.0,1.4736842105263157
10.0,1.9473684210526314,2718581.1410999857,1348031.3516151893,9793.43776849317,8688.725276084731,1108.0034071268976,8.838815571775173,7.841785702279548,,0.03445204300939533,10.0,1.9473684210526314
10.0,2.4210526315789473,2721386.20444056,1347587.358510788,9822.802026596142,8716.377504981607,1109.9023876772696,8.85014946868675,7.853282956911793,,0.03444039081781689,10.0,2.4210526315789473
10.0,2.894736842105263,2724384.1081604,1347148.9274023566,9851.9217720793,8743.670294741076,1111.9139671910843,8.860327383931702,7.863621244752707,,0.034428885061667164,10.0,2.894736842105263
10.0,3.3684210526315788,2727612.647284609,1346716.4958876434,9880.79279540941,8770.576822200941,1114.0605674377668,8.869170208702648,7.8726211828612085,,0.034417537206429656,10.0,3.3684210526315788
10.0,3.8421052631578947,2731103.0446253195,1346290.3849021394,9909.413289266979,8797.076815320732,1116.3605245662047,8.876535018216966,7.880139633868816,,0.03440635565475212,10.0,3.8421052631578947
10.0,4.315789473684211,2734875.634939656,1345870.7573279396,9937.785109364126,8823.16039810419,1118.8254987990947,8.882336986447816,7.886091626955802,,0.03439534466102234,10.0,4.315789473684211
10.0,4.789473684210526,2739072.9461298203,1345459.5817486106,9965.871881063322,8848.7055006875,1121.5403549943765,8.885878993728488,7.88977896451338,,0.034384555858034085,10.0,4.789473684210526
10.0,5.263157894736842,2743601.154850542,1345055.3063121764,9993.71228067535,8873.80874317494,1124.4478043587355,8.887662230239929,7.891703562208128,,0.0343739485039687,10.0,5.263157894736842
10.0,5.7368421052631575,2748992.3509790427,1345415.4539298837,10026.017930889637,8902.850190982734,1127.5603024996633,8.891779808727907,7.895675443030589,,0.03438339801591814,10.0,5.7368421052631575
10.0,6.2105263157894735,2754579.3811670328,1344933.9730522062,10052.662602019234,8926.130661580979,1131.1273180718879,8.887295392312632,7.891358045172494,,0.034370765046062624,10.0,6.2105263157894735
10.0,6.684210526315789,2760847.406410099,1344467.2817138708,10078.999718678258,8948.70171391126,1135.0899812910832,8.879472010856903,7.883693681916525,,0.03435852065252946,10.0,6.684210526315789
10.0,7.157894736842105,2767940.713580088,1344017.6843064718,10105.001118232027,8970.451164009984,1139.531341343543,8.867681608754976,7.872053043695614,,0.034346725240993414,10.0,7.157894736842105
10.0,7.63157894736842,2776016.9622459277,1343587.6659018672,10130.636732911578,8991.258036496907,1144.5412573669555,8.851263917053851,7.855774511074866,,0.03433544394907112,10.0,7.63157894736842
10.0,8.105263157894736,2785385.9156600186,1343182.3461626098,10155.838327521518,9010.873800733056,1150.2978660329225,8.828876960840029,7.833513446225203,,0.034324811019748915,10.0,8.105263157894736
10.0,8.578947368421051,2796232.7755165035,1342804.5116607952,10180.57346810359,9029.162754176185,1156.903259871009,8.79984854501896,7.804596172702381,,0.034314899478215775,10.0,8.578947368421051
10.0,9.052631578947368,2808873.131561159,1342459.147704496,10204.778091016358,9045.882735285892,1164.5334340418162,8.762975619856633,7.7678171110036764,,0.03430584002016977,10.0,9.052631578947368
10.0,9.526315789473683,2823724.6997355493,1342152.861387927,10228.365568142017,9060.71300463395,1173.4197134540218,8.716715298769177,7.721630121555799,,0.034297805871893114,10.0,9.526315789473683
10.0,10.0,2840944.3180719973,1341887.540923893,10251.318273178957,9073.561310308536,1183.6359257397685,8.660871176896661,7.665838044445627,,0.03429084647460303,10.0,10.0
