DSH[K],charge[kg],P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
4.315789473684211,0.1842105263157895,2493189.138017314,1473690.7509283142,4911.745127921162,3788.973636750944,1150.4624579826839,4.269365848350951,3.2934352707126524,0.1842105263224927,0.03939831301644301,4.315789473684211,0.0
4.315789473684211,0.20526315789473684,2587363.86922405,1400581.3477414858,6103.900083150871,4864.812295529044,1285.1304663241115,4.7496345648158185,3.785461805635952,0.20526315789473368,0.037348638777592695,4.315789473684211,0.0
4.315789473684211,0.22631578947368422,2654325.9893776327,1350267.0856466268,6931.306864482638,5619.064155557692,1371.159736562506,5.055068844027908,4.0980375996488,0.22631578952079293,0.03594838859568095,4.315789473684211,0.0
4.315789473684211,0.24736842105263157,2703712.2314595296,1313874.3231293259,7530.741851569757,6169.309610723623,1429.7852349150423,5.267044076040716,4.31485055242594,0.24736842104707735,0.034940687672458864,4.315789473684211,0.0
4.315789473684211,0.26842105263157895,2741355.327730756,1287680.9098211224,7980.459924300252,6584.395321461839,1471.2743876713068,5.424181914110194,4.475300716600825,0.26842105263047217,0.03421801761024685,4.315789473684211,5.684341886080802e-14
4.315789473684211,0.2894736842105263,2770275.0678645987,1267086.9084780337,8323.778859276994,6902.418638637924,1501.9982740662956,5.541803211758948,4.595490392909242,0.28947368420646424,0.033651326911969384,4.315789473684211,0.0
4.315789473684211,0.31052631578947365,2793096.5312943486,1251152.0001980835,8591.593574198618,7151.190708614382,1525.2635560549072,5.6328583608335645,4.688495099896657,0.3105263157892822,0.03321373875607711,4.315789473684211,0.0
4.315789473684211,0.3315789473684211,2811158.5105364285,1238629.4583200042,8803.310326861492,7348.379353475106,1543.1238085831153,5.704863263657779,4.762015408356853,0.3315789468486968,0.032870404549338844,4.315789473684211,0.0
4.315789473684211,0.3526315789473684,2825744.9624166423,1228661.536114741,8972.732720262818,7506.423782256302,1557.1629059258075,5.762231225851159,4.82057705952954,0.35263157520437455,0.0325974541850928,4.315789473684211,0.0
4.315789473684211,0.37368421052631584,2837571.623403906,1220650.7321896795,9109.452338440544,7634.1433068918695,1568.3072589018523,5.808461503149002,4.867759977236469,0.37368421052681294,0.0323783143209025,4.315789473684211,0.0
4.315789473684211,0.39473684210526316,2847541.46320799,1214242.4355050882,9219.49211075871,7736.771620043069,1577.4376074999839,5.844600171141035,4.904645092305591,0.39473684210525917,0.03220315121605513,4.315789473684211,0.6251413836006918
4.315789473684211,0.4157894736842105,2858012.6570556047,1209034.653032179,9310.750349839245,7820.476682668064,1586.3899738064372,5.869143466343726,4.929731536252307,0.4157894781565803,0.032060893111472984,4.315789473684211,2.4726902083197615
4.315789473684211,0.4368421052631579,2869313.7470047274,1204790.4319756932,9387.13442466049,7888.896791096758,1595.4957445485868,5.88352206938439,4.944479995043021,0.4368421052732456,0.03194501548819653,4.315789473684211,4.064398791821759
4.315789473684211,0.45789473684210524,2881571.280283899,1201301.1664002072,9452.009456115666,7945.283448498158,1604.9238569453305,5.889381863950717,4.950567227295446,0.45789473735860925,0.031849789626133905,4.315789473684211,5.446187324899654
4.315789473684211,0.4789473684210527,2894693.5605157274,1198432.4877194236,9507.426732123617,7991.7345205057445,1614.6633211255578,5.8881790449640805,4.949474243915335,0.47894736843147384,0.031771526927995564,4.315789473684211,6.646205228797442
4.315789473684211,0.5,2908728.320801955,1196057.9740368028,9555.426506161375,8030.247660230033,1624.7904764241016,5.881020749943899,4.942328119686728,0.5000000000000185,0.03170676418838302,4.315789473684211,7.698472911126771
4.789473684210526,0.1,,,,,,,,,,,
4.789473684210526,0.12105263157894737,,,,,,,,,,,
4.789473684210526,0.14210526315789473,2191725.3010535175,1566895.4454665591,1175.1151752320181,405.32960716830706,769.7921979962649,1.5265355745236064,0.5265441871499376,0.14210526315698374,0.041878235243975166,4.789473684210526,0.0
4.789473684210526,0.1631578947368421,2362969.566521923,1552437.6302570384,3256.114995208127,2299.0200048543325,960.5965083429822,3.3896802319476333,2.3933253815591264,0.16315789473971123,0.041468972832086885,4.789473684210526,0.0
4.789473684210526,0.1842105263157895,2493919.775407475,1468399.9008561338,4945.591758468071,3814.4617660317745,1155.2648686723953,4.280915911648413,3.3018071175446275,0.1842105263172625,0.039104386442340364,4.789473684210526,0.0
4.789473684210526,0.20526315789473684,2587026.9275533496,1398001.4559824248,6121.145021072377,4876.350704191492,1286.6369079760848,4.757476630062716,3.789997530742473,0.20526315805984752,0.037141780718197986,4.789473684210526,0.0
4.789473684210526,0.22631578947368422,2653576.809307822,1348714.0973613036,6941.385779270621,5624.2927122137235,1371.5658465352028,5.060920550628819,4.100636310259254,0.22631578946711817,0.03577727636744917,4.789473684210526,0.0
4.789473684210526,0.24736842105263157,2702592.439577614,1312618.7774388306,7536.317764663337,6170.471127938987,1429.6909657369456,5.271291450581897,4.315947485027555,0.24736842214350085,0.03478285857271309,4.789473684210526,0.0
4.789473684210526,0.26842105263157895,2739864.8824807163,1285970.781954022,7981.586006790209,6581.3260530301495,1471.089176047464,5.425630299473216,4.47377776968825,0.2684210526308035,0.03405130270816369,4.789473684210526,0.0
4.789473684210526,0.2894736842105263,2768851.5319014834,1266577.826910718,8324.895176666803,6899.53208186615,1501.310418838668,5.545085861128233,4.595673216737716,0.2894736841532743,0.0335202663459953,4.789473684210526,0.0
4.789473684210526,0.31052631578947365,2791548.450359454,1250743.5988569665,8591.103328682184,7146.799061715942,1524.4523896488458,5.635534036363789,4.688109061485476,0.31052631578935,0.03308751897519759,4.789473684210526,0.0
4.789473684210526,0.3315789473684211,2809526.074052313,1238298.5810866852,8801.578095168303,7342.809816997533,1542.231764855171,5.70703982095379,4.7611584616058575,0.33157894691039835,0.032747925418271276,4.789473684210526,0.0
4.789473684210526,0.3526315789473684,2824032.657167768,1228392.091309631,8969.998181245564,7499.908172403902,1556.201120580329,5.764035292495181,4.81936947173453,0.3526315750284906,0.03247793081746171,4.789473684210526,0.0
4.789473684210526,0.37368421052631584,2835794.0991366906,1220430.5652405035,9105.907086991936,7626.860434929864,1567.2910758299756,5.809965505080035,4.866269292633456,0.3736842105267334,0.03226115489305884,4.789473684210526,0.0
4.789473684210526,0.39473684210526316,2845732.8285281183,1214062.2394547134,9215.300349712208,7728.860665398619,1576.3940049644905,5.845810324506905,4.902873673116207,0.39473684210539145,0.032087892325179126,4.789473684210526,0.6571954641447064
4.789473684210526,0.4157894736842105,2856184.882923506,1208889.266174526,9305.998014456736,7812.014160611151,1585.3293976875243,5.870072193218101,4.927691476614461,0.4157894740873063,0.03194723847806377,4.789473684210526,2.500572354889698
4.789473684210526,0.4368421052631579,2867596.645478967,1204674.7624484408,9381.988657267588,7879.960309112188,1594.50884567272,5.883936412600675,4.941935775707565,0.4368421052631378,0.031832702651605135,4.789473684210526,4.089851745930218
4.789473684210526,0.45789473684210524,2879738.8738761945,1201213.365379648,9446.343614112127,7935.899798462637,1603.8575021494873,5.889764895853997,4.948008029283746,0.4578947346074406,0.031738671753635275,4.789473684210526,5.4652375420681665
4.789473684210526,0.4789473684210527,2892848.7559281876,1198368.5249157185,9501.374889930863,7981.966777713383,1613.5893801726893,5.888347436269076,4.9467149919263464,0.4789473684237524,0.0316614155890828,4.789473684210526,6.660629414815219
4.789473684210526,0.5,2906855.8795852945,1196015.2121423401,9549.020366652461,8020.137071474687,1623.700010081732,5.8810250091528875,4.939420472794712,0.5000000000000226,0.031597525147806844,4.789473684210526,7.708145529797093
5.263157894736842,0.1,,,,,,,,,,,
5.263157894736842,0.12105263157894737,,,,,,,,,,,
5.263157894736842,0.14210526315789473,2201329.9333652165,1546745.162448323,1308.9662947206984,508.7615467363648,800.2114838839883,1.6357754432207918,0.6357838608701136,0.1421052631354705,0.04115348549338999,5.263157894736842,0.0
5.263157894736842,0.1631578947368421,2367488.471761187,1536127.5029201915,3347.922434378328,2370.7642678727575,979.7485185839207,3.4171242628845686,2.4197681577506653,0.16315789473158834,0.04085520348220192,5.263157894736842,0.0
5.263157894736842,0.1842105263157895,2494727.835136136,1462603.7616898532,4979.856739181211,3840.08623508586,1160.489661890622,4.291168549548501,3.309022355985274,0.18421052597752377,0.03880000940857874,5.263157894736842,0.0
5.263157894736842,0.20526315789473684,2586707.104989238,1394680.2898973054,6138.690203869356,4887.903554785578,1288.63034270381,4.763732468839069,3.7930998462520735,0.20526315789472496,0.03691698809821977,5.263157894736842,0.0
5.263157894736842,0.22631578947368422,2652702.58720024,1346176.4750784438,6950.9380422616805,5628.804583297055,1372.42835656255,5.064700105491359,4.101346752551243,0.2263157894703091,0.03558121852921979,5.263157894736842,0.0
5.263157894736842,0.24736842105263157,2701545.9533297843,1311368.2888672932,7541.8003441251685,6171.501597367388,1429.6451477728374,5.275295310779818,4.316806591468952,0.24736842105040013,0.0346270916195652,5.263157894736842,0.0
5.263157894736842,0.26842105263157895,2738512.3447056506,1284925.4330736243,7983.863820024814,6579.459895159231,1470.6902533121954,5.428650799883974,4.473722376510885,0.26842105263132726,0.03390470412456952,5.263157894736842,0.0
5.263157894736842,0.2894736842105263,2767120.40212643,1264865.8847495462,8322.700303739575,6893.374702788037,1500.9131193492553,5.5450913157105415,4.59278729322905,0.2894736842086798,0.033358075120669926,5.263157894736842,0.0
5.263157894736842,0.31052631578947365,2789695.156705805,1249333.6234289592,8587.261597278966,7139.153184223021,1523.8226201647733,5.635341990362639,4.6850290117435405,0.31052631578920337,0.0329356295067588,5.263157894736842,5.684341886080802e-14
5.263157894736842,0.3315789473684211,2807904.6826090924,1237969.2538677095,8799.807815946464,7337.212489477306,1541.340980851324,5.709189546810138,4.7602786019643535,0.3315789475792802,0.032626989385756824,5.263157894736842,0.0
5.263157894736842,0.3526315789473684,2822332.5583849605,1228123.239606346,8967.240705905837,7493.379434069607,1555.2415217525943,5.765818736501258,4.818145175049952,0.3526315749750418,0.03235988867222366,5.263157894736842,5.684341886080802e-14
5.263157894736842,0.37368421052631584,2834029.724540392,1220210.2332606805,9102.350947424506,7619.576243120731,1566.2777230340369,5.81145400561041,4.864767040394885,0.37368421052678247,0.032145428063384746,5.263157894736842,0.0
5.263157894736842,0.39473684210526316,2843937.7114282628,1213881.3130422735,9211.106483086833,7720.95725554864,1575.3534828599861,5.847009311436864,4.901095112654701,0.3947368420956341,0.03197402804194959,5.263157894736842,0.6887994363269172
5.263157894736842,0.4157894736842105,2854401.9068982103,1208775.7983232455,9300.736869639057,7803.033336292937,1584.282378797327,5.87063076261664,4.925279382464909,0.415789474239117,0.031835842811678526,5.263157894736842,2.517372229920113
5.263157894736842,0.4368421052631579,2865773.2743286383,1204558.4041124315,9376.757714487589,7871.030491333371,1593.4430255608543,5.88458925990604,4.939637228989065,0.4368421052631602,0.03172175051978611,5.263157894736842,4.112873808976133
5.263157894736842,0.45789473684210524,2877919.600442288,1201123.6235623173,9440.694138978595,7926.54305738091,1602.7938422017346,5.890148745524285,4.945453899730693,0.45789473313862955,0.03162886675527663,5.263157894736842,5.483891336923989
5.263157894736842,0.4789473684210527,2891017.0008579926,1198302.2988004317,9495.344321082832,7972.231139554069,1612.5180043958344,5.888519877110131,4.943964109437055,0.47894736842299057,0.03155259667972954,5.263157894736842,6.674685693308163
5.263157894736842,0.5,2904996.61187634,1195969.8895846058,9542.640258945823,8010.0634421728055,1622.6120940913318,5.881036073683238,4.936523936522529,0.5000000000000137,0.0314895604273736,5.263157894736842,7.717487725583737
5.7368421052631575,0.1,,,,,,,,,,,
5.7368421052631575,0.12105263157894737,,,,,,,,,,,
5.7368421052631575,0.14210526315789473,2209843.935351248,1526791.3875200055,1440.693092282847,611.9816622792936,828.7186602535977,1.7384586125307928,0.7384673371443331,0.14210526309726978,0.04044376443338437,5.7368421052631575,0.0
5.7368421052631575,0.1631578947368421,2371943.3616331182,1519099.4921630567,3438.56978424155,2441.301409979485,999.1599306763284,3.4414608499301935,2.443353996718999,0.16315789474393189,0.04022928070396619,5.7368421052631575,0.0
5.7368421052631575,0.1842105263157895,2495551.5562562575,1456150.9548594782,5014.715706365939,3866.012332681004,1166.1860734893253,4.300099118283495,3.315090465034945,0.1842105265889289,0.03848112791491626,5.7368421052631575,0.0
5.7368421052631575,0.20526315789473684,2586372.202858797,1391474.5063265075,6155.712490160043,4899.016609328241,1290.5239380481255,4.769932822377827,3.796145476183759,0.2052631583767735,0.0366980415826808,5.7368421052631575,0.0
5.7368421052631575,0.22631578947368422,2651848.6375195156,1344114.1554034967,6960.28769016337,5633.265839491315,1373.028300698368,5.0692965954329825,4.102803880026397,0.22631578947121972,0.0354004623996824,5.7368421052631575,0.0
5.7368421052631575,0.24736842105263157,2700307.9191748514,1309325.2865625983,7546.010738816991,6171.226537197071,1429.8517478202489,5.277477717756809,4.31599048405183,0.24736842104975898,0.03445161591005247,5.7368421052631575,0.0
5.7368421052631575,0.26842105263157895,2737164.59804994,1283884.0475286157,7986.005803114508,6577.472542054839,1470.2878102958628,5.4315935609283885,4.473595234888922,0.2684210526314807,0.03375996625660133,5.7368421052631575,0.0
5.7368421052631575,0.2894736842105263,2765610.0058284337,1263969.7188050863,8322.581501481534,6889.287048388827,1500.3185088476066,5.547209777391937,4.591882995351756,0.2894736842094224,0.03321986582441343,5.7368421052631575,0.0
5.7368421052631575,0.31052631578947365,2788047.6590146776,1248547.581414406,8585.396484449506,7133.440988032983,1523.0821157210721,5.636857261885007,4.683556398176076,0.31052631578935824,0.03280238074614054,5.7368421052631575,0.0
5.7368421052631575,0.3315789473684211,2805941.2099239943,1236417.771532504,8793.45961245082,7327.154377373725,1540.6719499220185,5.707548328439357,4.755817341741434,0.3315789473412759,0.03247449805041231,5.7368421052631575,5.684341886080802e-14
5.7368421052631575,0.3526315789473684,2820210.6931742555,1226763.3304852415,8959.841461731097,7482.414560402829,1554.380859433751,5.764251024678146,4.8137588127073405,0.35263158179593806,0.032213825413839534,5.7368421052631575,0.0
5.7368421052631575,0.37368421052631584,2831852.7059755456,1219001.0038912895,9094.231448244258,7607.950235059665,1565.3206319420533,5.809820213614176,4.860314289488842,0.3736842105264727,0.03200443007528508,5.7368421052631575,5.684341886080802e-14
5.7368421052631575,0.39473684210526316,2841750.35240763,1212792.3878394375,9202.451316422832,7708.8158930622185,1574.3462153330402,5.845252605047949,4.8965188330137925,0.39473684252300517,0.03183706783787014,5.7368421052631575,0.73510990709309
5.7368421052631575,0.4157894736842105,2852612.7558248625,1208627.8290254804,9296.006386091207,7794.60371640287,1583.2362081922697,5.871522100107435,4.923209610840511,0.41578947368598235,0.03172486553906779,5.7368421052631575,2.5445879050786857
5.7368421052631575,0.4368421052631579,2863963.188284812,1204440.4706037834,9371.538315470427,7862.121716047487,1592.3803383692157,5.885238651632676,4.937339105869156,0.43684210526318157,0.03161209664143936,5.7368421052631575,4.135492483962707
5.7368421052631575,0.45789473684210524,2876223.0412234203,1201031.2958905636,9435.146544679597,7917.2236595839995,1601.8077452977157,5.8903114761290905,4.942680345269829,0.4578947361478822,0.03152031989529698,5.7368421052631575,5.503960149389002
5.7368421052631575,0.4789473684210527,2889198.0284034004,1198233.8312373569,9489.335261252669,7962.527298747521,1611.4493064186427,5.888696109430953,4.9412210902518545,0.4789473684348035,0.031445034152508614,5.7368421052631575,6.68838632264783
5.7368421052631575,0.5,2903150.261785589,1195922.0362580058,9536.28623556927,8000.026316840834,1621.5268522134156,5.881053540711987,4.933637889450083,0.5000000000000087,0.03138283482137887,5.7368421052631575,7.726509536881679
6.2105263157894735,0.1,,,,,,,,,,,
6.2105263157894735,0.12105263157894737,,,,,,,,,,,
6.2105263157894735,0.14210526315789473,2217728.4017373445,1507033.6942641614,1567.5965355803285,711.7595004613881,855.844751587445,1.831636558701454,0.8316455749026871,0.14210526314872352,0.03974858731942498,6.2105263157894735,0.0
6.2105263157894735,0.1631578947368421,2376328.165380866,1501402.9338489985,3527.231303278178,2509.8819752532027,1018.7458136217783,3.462327163572233,2.4636979526131597,0.16315789472629227,0.03959271782775136,6.2105263157894735,0.0
6.2105263157894735,0.1842105263157895,2496379.428839452,1449410.338266746,5049.329167784886,3891.6068131905517,1172.0567395114904,4.3080927719330635,3.3203228836963654,0.18421052637859278,0.03815809339697002,6.2105263157894735,0.0
6.2105263157894735,0.20526315789473684,2586098.3502028096,1387482.623234699,6172.997648296007,4910.060444150453,1292.9629892021508,4.77430344089368,3.7975259038004685,0.20526315789384758,0.03646018079154922,6.2105263157894735,0.0
6.2105263157894735,0.22631578947368422,2650989.534226665,1342058.8287727092,6969.344047461836,5637.458882803978,1373.613525203765,5.073729924454542,4.104108455082156,0.22631578947128766,0.035222018287570614,6.2105263157894735,0.0
6.2105263157894735,0.24736842105263157,2699112.9063934293,1307582.2343888932,7550.399283252133,6171.189456421462,1429.931973091515,5.280250686980695,4.315722406765506,0.24736842104791068,0.0342862914699157,6.2105263157894735,0.0
6.2105263157894735,0.26842105263157895,2735821.620836388,1282846.4082197254,7988.016490953929,6575.3678131933075,1469.8821614802246,5.434460462401766,4.47339792638321,0.2684210526315405,0.033617032623134015,6.2105263157894735,0.0
6.2105263157894735,0.2894736842105263,2764106.4446128504,1263074.9560208218,8322.364884220837,6885.113976657928,1499.7231892257662,5.549267320802892,4.590923195774799,0.2894736858053456,0.03308331803873628,6.2105263157894735,0.0
6.2105263157894735,0.31052631578947365,2786408.8058870183,1247761.2618583466,8583.458220478158,7127.6667670704155,1522.3427283683666,5.638321818423787,4.682038173302661,0.3105263157893887,0.032670687029999396,6.2105263157894735,0.0
6.2105263157894735,0.3315789473684211,2804194.558248136,1235715.666725836,8790.16827332172,7320.116714680886,1539.824552055325,5.708551835719719,4.753864136605791,0.3315789473499769,0.03234657453258259,6.2105263157894735,0.0
6.2105263157894735,0.3526315789473684,2818389.3722854834,1226127.7384713604,8955.479703867757,7474.366011318727,1553.4593706904525,5.764862520921544,4.811433213085361,0.35263158136681794,0.032088877567969964,6.2105263157894735,0.0
6.2105263157894735,0.37368421052631584,2829959.7630308224,1218419.1253494024,9088.990895419944,7599.076204234904,1564.3340520196798,5.810134276426019,4.85770682701939,0.3736842105293093,0.031881874050457455,6.2105263157894735,0.0
6.2105263157894735,0.39473684210526316,2839823.917968395,1212254.3087327622,9196.506360344725,7699.262131185554,1573.3253326535432,5.845266817660692,4.893623697140954,0.3947368422112534,0.0317164429662964,6.2105263157894735,0.7718307128116635
6.2105263157894735,0.4157894736842105,2850301.470079322,1207286.0277195622,9285.097005507512,7780.2976923888145,1582.2217410922076,5.868391745835834,4.917324475024642,0.4157894738595414,0.03158319490718249,6.2105263157894735,2.5892067767824187
6.2105263157894735,0.4368421052631579,2861646.4517356297,1203186.6149503246,9360.162104119474,7847.361183152422,1591.331545204977,5.881968551634415,4.931317554030902,0.43684210526311734,0.03147329919228738,6.2105263157894735,4.172344496357198
6.2105263157894735,0.45789473684210524,2873914.643263692,1199851.091974875,9423.369231970386,7902.062119684625,1600.7403477633873,5.886881807619243,4.936504618457125,0.457894739432997,0.031383914364281076,6.2105263157894735,5.533512444557118
6.2105263157894735,0.4789473684210527,2887391.59330769,1198163.1673823085,9483.347629582438,7952.854546816802,1610.3833968309903,5.8888756852836055,4.938485184625543,0.4789473684965724,0.03133869281931658,6.2105263157894735,6.701739101972748
6.2105263157894735,0.5,2900835.385878829,1194857.0296647595,9523.822843072596,7984.1887568326765,1620.4203065176944,5.8773781128054505,4.9272332151840335,0.49999999905178166,0.031250139203878036,6.2105263157894735,7.742332649669208
6.684210526315789,0.1,,,,,,,,,,,
6.684210526315789,0.12105263157894737,,,,,,,,,,,
6.684210526315789,0.14210526315789473,2225071.901035978,1487469.5271628522,1688.8231123934852,807.1145986046457,881.7164531236709,1.915381193591732,0.915390197999899,0.14210526309274196,0.03906742793729292,6.684210526315789,0.0
6.684210526315789,0.1631578947368421,2380558.7786399596,1483385.8873784845,3612.8513914588366,2575.774781643868,1038.0985017392657,3.4802587475135955,2.4812431357220217,0.16315789472579315,0.03895518523952345,6.684210526315789,0.0
6.684210526315789,0.1842105263157895,2497362.196196526,1441109.455534276,5086.1715540391815,3918.596430358614,1179.1702959707218,4.313347759368481,3.3231810907624073,0.18421052633977306,0.03779612272684628,6.684210526315789,0.0
6.684210526315789,0.20526315789473684,2585751.4329337776,1383532.9808080608,6189.717790569628,4920.646637298591,1295.2969194477234,4.778609211244587,3.7988561258963003,0.20526315789430186,0.03622618551627405,6.684210526315789,0.0
6.684210526315789,0.22631578947368422,2650052.588850928,1338737.767028723,6977.7350553193255,5640.6804315741765,1374.8459270283768,5.075285105147135,4.102772769430296,0.22631578947248251,0.03501139035666819,6.684210526315789,0.0
6.684210526315789,0.24736842105263157,2697917.434607881,1305840.0723121539,7554.575378312619,6170.958179725789,1430.0056898059324,5.282898824925556,4.315338200202026,0.24736842084684388,0.03412288678712624,6.684210526315789,0.0
6.684210526315789,0.26842105263157895,2734224.268872139,1280550.5267315893,7987.290544047373,6570.479803040306,1469.8674971194303,5.4340207941875365,4.470117079203935,0.2684210526315487,0.033441914885895055,6.684210526315789,0.0
6.684210526315789,0.2894736842105263,2762609.6242969423,1262181.4599351762,8322.053509359572,6880.858130393927,1499.127280228555,5.5512654723292085,4.589909223281482,0.2894736841897555,0.03294838340633606,6.684210526315789,0.0
6.684210526315789,0.31052631578947365,2784778.4646899933,1246974.565148898,8581.449049692856,7121.832676753119,1521.6043688835944,5.639737388496782,4.680475964970072,0.3105263157894371,0.03254050468830163,6.684210526315789,0.0
6.684210526315789,0.3315789473684211,2802457.7806096384,1235011.9601731536,8786.824508388874,7313.03655048594,1538.9797050659442,5.709512919153385,4.751873287485998,0.33157894717609065,0.032220084375041876,6.684210526315789,5.684341886080802e-14
6.684210526315789,0.3526315789473684,2816578.650818586,1225489.6021725617,8951.07951787672,7466.288507095966,1552.541171243653,5.765437776253313,4.809076013820068,0.3526315813104307,0.031965301988972114,6.684210526315789,0.0
6.684210526315789,0.37368421052631584,2828078.277808694,1217833.9583644106,9083.722969622506,7590.184034034913,1563.3512111473226,5.810417329677368,4.855072858813713,0.3736842105264746,0.03176064151274046,6.684210526315789,0.0
6.684210526315789,0.39473684210526316,2837909.261122065,1211712.4017329204,9190.542034260612,7689.6981096359395,1572.3084163373883,5.8452539837378135,4.890705938945933,0.394736842112793,0.03159710388570522,6.684210526315789,0.8081463388921293
6.684210526315789,0.4157894736842105,2848380.487461189,1206781.6671467759,9278.539119780042,7770.14450741933,1581.192046378478,5.868065894355699,4.9141054846663765,0.4157894738173566,0.031465450634264876,6.684210526315789,2.620857923674521
6.684210526315789,0.4368421052631579,2859703.327911276,1202715.648108313,9353.061776368979,7836.6795346528725,1590.280271373381,5.881392069519662,4.927860626658622,0.4368421044028979,0.031356933357827264,6.684210526315789,4.198652501575509
6.684210526315789,0.45789473684210524,2871961.208122007,1199409.346822161,9415.79836419836,7890.914729066556,1599.6775512966196,5.886060197923249,4.9328158182069695,0.4578947388272469,0.031268723560068414,6.684210526315789,5.5545496505095
6.684210526315789,0.4789473684210527,2884954.00109147,1196699.6639982325,9469.232044293865,7935.451967614784,1609.3088338297941,5.884036578460342,4.9309689978710844,0.4789473684423086,0.03119645219575168,6.684210526315789,6.727193011042459
6.684210526315789,0.5,2898886.884161442,1194478.1176074413,9515.246226911395,7972.025901130959,1619.3519780966176,5.875959245188679,4.922972898394368,0.5000000000003642,0.031137214338575636,6.684210526315789,7.748133590691566
7.157894736842105,0.1,,,,,,,,,,,
7.157894736842105,0.12105263157894737,,,,,,,,,,,
7.157894736842105,0.14210526315789473,2232028.247754725,1468099.131680246,1805.2007875665252,898.6912355983816,906.5167132787775,1.9913596309077413,0.9913675307186649,0.14210526297002588,0.03839986754655329,7.157894736842105,0.0
7.157894736842105,0.1631578947368421,2384554.4649098744,1465144.6054262856,3694.8783900563553,2638.5770687619533,1057.0471026836044,3.4954718485826146,2.496177381370424,0.16315789473685993,0.038319222451222434,7.157894736842105,0.0
7.157894736842105,0.1842105263157895,2498409.3984110537,1431769.780432254,5123.785810972756,3945.89579890291,1187.0275059952007,4.3164844833793365,3.324182277979044,0.1842105263246907,0.03741002024868496,7.157894736842105,0.0
7.157894736842105,0.20526315789473684,2585411.690174004,1378538.5017049627,6206.657804477758,4931.080272202213,1298.285027744366,4.780658847511455,3.7981492251893614,0.2052631578943865,0.03596656878053999,7.157894736842105,0.0
7.157894736842105,0.22631578947368422,2649146.410520384,1336056.878477089,6986.000433346585,5643.969668876194,1375.7312482926004,5.078027007103899,4.102523422275129,0.22631578947200082,0.034820338575953166,7.157894736842105,0.0
7.157894736842105,0.24736842105263157,2696599.5841641114,1303239.6496093583,7557.395711032497,6169.273195433751,1430.4151711920679,5.283358190849148,4.312924890395599,0.24736842105214055,0.03393829890933355,7.157894736842105,0.0
7.157894736842105,0.26842105263157895,2732788.5520522255,1279022.0160679116,7987.998292820332,6567.07677970573,1469.6106263304143,5.435452186928036,4.468582808293634,0.2684210541898773,0.03328926652535865,7.157894736842105,0.0
7.157894736842105,0.2894736842105263,2760766.8919939706,1259964.2638964674,8317.966818554756,6872.877776748397,1498.8447762465773,5.549585220815657,4.585449998337739,0.28947368424269304,0.03277961712479064,7.157894736842105,0.0
7.157894736842105,0.31052631578947365,2782840.2388676745,1245189.9834015886,8576.009236319875,7112.668735610081,1521.0440505464285,5.638238572537712,4.676175376416539,0.3105263157893912,0.03238518035647564,7.157894736842105,0.0
7.157894736842105,0.3315789473684211,2800730.7090847767,1234306.597365415,8783.430045846793,7305.915391534258,1538.137424103283,5.710432571372767,4.749845675066079,0.3315789472474722,0.032094988321597274,7.157894736842105,0.0
7.157894736842105,0.3526315789473684,2814876.457748223,1224846.801054412,8946.745041668653,7458.216957660485,1551.6959165723063,5.765785000860219,4.806493900000507,0.35263157890627966,0.031843006477894564,7.157894736842105,0.0
7.157894736842105,0.37368421052631584,2826208.0570581425,1217245.486538165,9078.428871348055,7581.274714983423,1562.372213194118,5.810669694891776,4.852412665151183,0.37368421052641154,0.031640697905477286,7.157894736842105,0.0
7.157894736842105,0.39473684210526316,2836006.1843005186,1211166.6583580687,9184.559320383496,7680.124676504193,1571.2955658967626,5.845214305776855,4.887765766793231,0.394736842105576,0.031479017508106576,7.157894736842105,0.8440679647488878
7.157894736842105,0.4157894736842105,2846470.998602092,1206273.0680242064,9271.96854039513,7759.987791470222,1580.1663259098736,5.867716827249972,4.910867713246549,0.4157894737695106,0.03134892994561046,7.157894736842105,2.6521064672502916
7.157894736842105,0.4368421052631579,2857797.019725175,1202266.5049130062,9345.536832891728,7825.5666317717605,1589.2416933933057,5.880500663770904,4.924088428024326,0.43684210527989065,0.031242467735353118,7.157894736842105,4.215548376554807
7.157894736842105,0.45789473684210524,2870019.2191694914,1198962.6265905409,9408.22552396998,7879.774849976938,1598.6185878981546,5.885222150669352,4.929114993174935,0.45789473918564094,0.031154707720987426,7.157894736842105,5.575212415391377
7.157894736842105,0.4789473684210527,2883119.8353989027,1196277.7730278603,9461.336864812385,7923.914038293711,1608.3198193799162,5.88274592578246,4.92682732800542,0.47894736842157365,0.03108341100689761,7.157894736842105,6.7445721917744095
7.157894736842105,0.5,2896932.320151252,1194078.9686235364,9506.90667891463,7960.121282450101,1618.279900403773,5.8746986084067325,4.918877927399327,0.49999999667404227,0.03102503497651299,7.157894736842105,7.758809318714725
7.63157894736842,0.1,,,,,,,,,,,
7.63157894736842,0.12105263157894737,,,,,,,,,,,
7.63157894736842,0.14210526315789473,2238561.7646184475,1448919.359291692,1916.002043711738,985.7708134597373,930.2376069811188,2.059691018007432,1.0596978729540287,0.14210526338292684,0.03774544128160504,7.63157894736842,0.0
7.63157894736842,0.1631578947368421,2388357.5575657147,1446783.5244554507,3773.0039676328333,2698.007779591119,1075.5402436963102,3.508008175190309,2.508514019260565,0.1631578946602955,0.03768753876545818,7.63157894736842,0.0
