CA[m^2],charge[kg],P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
8.78909090909091e-06,0.11616161616161616,,,,,,,,,,,
8.78909090909091e-06,0.1202020202020202,,,,,,,,,,,
8.78909090909091e-06,0.12424242424242425,,,,,,,,,,,
8.78909090909091e-06,0.12828282828282828,,,,,,,,,,,
8.78909090909091e-06,0.13232323232323234,,,,,,,,,,,
8.78909090909091e-06,0.13636363636363635,,,,,,,,,,,
8.78909090909091e-06,0.14040404040404042,,,,,,,,,,,
8.78909090909091e-06,0.14444444444444446,,,,,,,,,,,
8.78909090909091e-06,0.1484848484848485,,,,,,,,,,,
8.78909090909091e-06,0.15252525252525254,,,,,,,,,,,
8.78909090909091e-06,0.15656565656565657,,,,,,,,,,,
8.78909090909091e-06,0.1606060606060606,,,,,,,,,,,
8.78909090909091e-06,0.16464646464646465,,,,,,,,,,,
8.78909090909091e-06,0.1686868686868687,,,,,,,,,,,
8.78909090909091e-06,0.17272727272727273,,,,,,,,,,,
8.78909090909091e-06,0.17676767676767677,,,,,,,,,,,
8.78909090909091e-06,0.1808080808080808,,,,,,,,,,,
8.78909090909091e-06,0.18484848484848487,,,,,,,,,,,
8.78909090909091e-06,0.18888888888888888,,,,,,,,,,,
8.78909090909091e-06,0.19292929292929295,,,,,,,,,,,
8.78909090909091e-06,0.19696969696969696,,,,,,,,,,,
8.78909090909091e-06,0.20101010101010103,,,,,,,,,,,
8.78909090909091e-06,0.20505050505050504,,,,,,,,,,,
8.78909090909091e-06,0.2090909090909091,,,,,,,,,,,
8.78909090909091e-06,0.21313131313131314,,,,,,,,,,,
8.78909090909091e-06,0.21717171717171718,,,,,,,,,,,
8.78909090909091e-06,0.22121212121212122,,,,,,,,,,,
8.78909090909091e-06,0.22525252525252526,,,,,,,,,,,
8.78909090909091e-06,0.2292929292929293,,,,,,,,,,,
8.78909090909091e-06,0.23333333333333334,,,,,,,,,,,
8.78909090909091e-06,0.23737373737373738,,,,,,,,,,,
8.78909090909091e-06,0.24141414141414141,,,,,,,,,,,
8.78909090909091e-06,0.24545454545454545,,,,,,,,,,,
8.78909090909091e-06,0.2494949494949495,,,,,,,,,,,
8.78909090909091e-06,0.2535353535353535,,,,,,,,,,,
8.78909090909091e-06,0.25757575757575757,,,,,,,,,,,
8.78909090909091e-06,0.26161616161616164,,,,,,,,,,,
8.78909090909091e-06,0.2656565656565657,,,,,,,,,,,
8.78909090909091e-06,0.2696969696969697,,,,,,,,,,,
8.78909090909091e-06,0.2737373737373737,,,,,,,,,,,
8.78909090909091e-06,0.2777777777777778,,,,,,,,,,,
8.78909090909091e-06,0.28181818181818186,,,,,,,,,,,
8.78909090909091e-06,0.28585858585858587,,,,,,,,,,,
8.78909090909091e-06,0.2898989898989899,,,,,,,,,,,
8.78909090909091e-06,0.29393939393939394,,,,,,,,,,,
8.78909090909091e-06,0.297979797979798,,,,,,,,,,,
8.78909090909091e-06,0.302020202020202,,,,,,,,,,,
8.78909090909091e-06,0.30606060606060603,,,,,,,,,,,
8.78909090909091e-06,0.3101010101010101,,,,,,,,,,,
8.78909090909091e-06,0.31414141414141417,,,,,,,,,,,
8.78909090909091e-06,0.3181818181818182,,,,,,,,,,,
8.78909090909091e-06,0.3222222222222222,,,,,,,,,,,
8.78909090909091e-06,0.32626262626262625,,,,,,,,,,,
8.78909090909091e-06,0.3303030303030303,,,,,,,,,,,
8.78909090909091e-06,0.3343434343434344,,,,,,,,,,,
8.78909090909091e-06,0.3383838383838384,,,,,,,,,,,
8.78909090909091e-06,0.3424242424242424,,,,,,,,,,,
8.78909090909091e-06,0.3464646464646465,,,,,,,,,,,
8.78909090909091e-06,0.35050505050505054,,,,,,,,,,,
8.78909090909091e-06,0.3545454545454545,,,,,,,,,,,
8.78909090909091e-06,0.35858585858585856,,,,,,,,,,,
8.78909090909091e-06,0.36262626262626263,,,,,,,,,,,
8.78909090909091e-06,0.3666666666666667,,,,,,,,,,,
8.78909090909091e-06,0.37070707070707076,,,,,,,,,,,
8.78909090909091e-06,0.3747474747474747,,,,,,,,,,,
8.78909090909091e-06,0.3787878787878788,,,,,,,,,,,
8.78909090909091e-06,0.38282828282828285,,,,,,,,,,,
8.78909090909091e-06,0.3868686868686869,,,,,,,,,,,
8.78909090909091e-06,0.3909090909090909,,,,,,,,,,,
8.78909090909091e-06,0.39494949494949494,,,,,,,,,,,
8.78909090909091e-06,0.398989898989899,,,,,,,,,,,
8.78909090909091e-06,0.40303030303030307,,,,,,,,,,,
8.78909090909091e-06,0.407070707070707,,,,,,,,,,,
8.78909090909091e-06,0.4111111111111111,,,,,,,,,,,
8.78909090909091e-06,0.41515151515151516,,,,,,,,,,,
8.78909090909091e-06,0.4191919191919192,,,,,,,,,,,
8.78909090909091e-06,0.4232323232323232,,,,,,,,,,,
8.78909090909091e-06,0.42727272727272725,,,,,,,,,,,
8.78909090909091e-06,0.4313131313131313,,,,,,,,,,,
8.78909090909091e-06,0.4353535353535354,,,,,,,,,,,
8.78909090909091e-06,0.43939393939393945,,,,,,,,,,,
8.78909090909091e-06,0.4434343434343434,,,,,,,,,,,
8.78909090909091e-06,0.44747474747474747,,,,,,,,,,,
8.78909090909091e-06,0.45151515151515154,,,,,,,,,,,
8.78909090909091e-06,0.4555555555555556,,,,,,,,,,,
8.78909090909091e-06,0.45959595959595956,,,,,,,,,,,
8.78909090909091e-06,0.4636363636363636,,,,,,,,,,,
8.78909090909091e-06,0.4676767676767677,,,,,,,,,,,
8.78909090909091e-06,0.47171717171717176,,,,,,,,,,,
8.78909090909091e-06,0.4757575757575757,,,,,,,,,,,
8.78909090909091e-06,0.4797979797979798,,,,,,,,,,,
8.78909090909091e-06,0.48383838383838385,,,,,,,,,,,
8.78909090909091e-06,0.4878787878787879,,,,,,,,,,,
8.78909090909091e-06,0.491919191919192,,,,,,,,,,,
8.78909090909091e-06,0.49595959595959593,,,,,,,,,,,
8.78909090909091e-06,0.5,,,,,,,,,,,
8.890000000000001e-06,0.1,,,,,,,,,,,
8.890000000000001e-06,0.10404040404040404,,,,,,,,,,,
8.890000000000001e-06,0.10808080808080808,,,,,,,,,,,
8.890000000000001e-06,0.11212121212121212,,,,,,,,,,,
8.890000000000001e-06,0.11616161616161616,,,,,,,,,,,
8.890000000000001e-06,0.1202020202020202,,,,,,,,,,,
8.890000000000001e-06,0.12424242424242425,,,,,,,,,,,
8.890000000000001e-06,0.12828282828282828,,,,,,,,,,,
8.890000000000001e-06,0.13232323232323234,,,,,,,,,,,
8.890000000000001e-06,0.13636363636363635,,,,,,,,,,,
8.890000000000001e-06,0.14040404040404042,,,,,,,,,,,
8.890000000000001e-06,0.14444444444444446,,,,,,,,,,,
8.890000000000001e-06,0.1484848484848485,,,,,,,,,,,
8.890000000000001e-06,0.15252525252525254,,,,,,,,,,,
8.890000000000001e-06,0.15656565656565657,,,,,,,,,,,
8.890000000000001e-06,0.1606060606060606,,,,,,,,,,,
8.890000000000001e-06,0.16464646464646465,,,,,,,,,,,
8.890000000000001e-06,0.1686868686868687,,,,,,,,,,,
8.890000000000001e-06,0.17272727272727273,,,,,,,,,,,
8.890000000000001e-06,0.17676767676767677,,,,,,,,,,,
8.890000000000001e-06,0.1808080808080808,,,,,,,,,,,
8.890000000000001e-06,0.18484848484848487,,,,,,,,,,,
8.890000000000001e-06,0.18888888888888888,,,,,,,,,,,
8.890000000000001e-06,0.19292929292929295,,,,,,,,,,,
8.890000000000001e-06,0.19696969696969696,,,,,,,,,,,
8.890000000000001e-06,0.20101010101010103,,,,,,,,,,,
8.890000000000001e-06,0.20505050505050504,,,,,,,,,,,
8.890000000000001e-06,0.2090909090909091,,,,,,,,,,,
8.890000000000001e-06,0.21313131313131314,,,,,,,,,,,
8.890000000000001e-06,0.21717171717171718,,,,,,,,,,,
8.890000000000001e-06,0.22121212121212122,,,,,,,,,,,
8.890000000000001e-06,0.22525252525252526,,,,,,,,,,,
8.890000000000001e-06,0.2292929292929293,,,,,,,,,,,
8.890000000000001e-06,0.23333333333333334,,,,,,,,,,,
8.890000000000001e-06,0.23737373737373738,,,,,,,,,,,
8.890000000000001e-06,0.24141414141414141,,,,,,,,,,,
8.890000000000001e-06,0.24545454545454545,,,,,,,,,,,
8.890000000000001e-06,0.2494949494949495,,,,,,,,,,,
8.890000000000001e-06,0.2535353535353535,,,,,,,,,,,
8.890000000000001e-06,0.25757575757575757,,,,,,,,,,,
8.890000000000001e-06,0.26161616161616164,,,,,,,,,,,
8.890000000000001e-06,0.2656565656565657,,,,,,,,,,,
8.890000000000001e-06,0.2696969696969697,,,,,,,,,,,
8.890000000000001e-06,0.2737373737373737,,,,,,,,,,,
8.890000000000001e-06,0.2777777777777778,,,,,,,,,,,
8.890000000000001e-06,0.28181818181818186,,,,,,,,,,,
8.890000000000001e-06,0.28585858585858587,,,,,,,,,,,
8.890000000000001e-06,0.2898989898989899,,,,,,,,,,,
8.890000000000001e-06,0.29393939393939394,,,,,,,,,,,
8.890000000000001e-06,0.297979797979798,,,,,,,,,,,
8.890000000000001e-06,0.302020202020202,,,,,,,,,,,
8.890000000000001e-06,0.30606060606060603,,,,,,,,,,,
8.890000000000001e-06,0.3101010101010101,,,,,,,,,,,
8.890000000000001e-06,0.31414141414141417,,,,,,,,,,,
8.890000000000001e-06,0.3181818181818182,,,,,,,,,,,
8.890000000000001e-06,0.3222222222222222,,,,,,,,,,,
8.890000000000001e-06,0.32626262626262625,,,,,,,,,,,
8.890000000000001e-06,0.3303030303030303,,,,,,,,,,,
8.890000000000001e-06,0.3343434343434344,,,,,,,,,,,
8.890000000000001e-06,0.3383838383838384,,,,,,,,,,,
8.890000000000001e-06,0.3424242424242424,,,,,,,,,,,
8.890000000000001e-06,0.3464646464646465,,,,,,,,,,,
8.890000000000001e-06,0.35050505050505054,,,,,,,,,,,
8.890000000000001e-06,0.3545454545454545,,,,,,,,,,,
8.890000000000001e-06,0.35858585858585856,,,,,,,,,,,
8.890000000000001e-06,0.36262626262626263,,,,,,,,,,,
8.890000000000001e-06,0.3666666666666667,,,,,,,,,,,
8.890000000000001e-06,0.37070707070707076,,,,,,,,,,,
8.890000000000001e-06,0.3747474747474747,,,,,,,,,,,
8.890000000000001e-06,0.3787878787878788,,,,,,,,,,,
8.890000000000001e-06,0.38282828282828285,,,,,,,,,,,
8.890000000000001e-06,0.3868686868686869,,,,,,,,,,,
8.890000000000001e-06,0.3909090909090909,,,,,,,,,,,
8.890000000000001e-06,0.39494949494949494,,,,,,,,,,,
8.890000000000001e-06,0.398989898989899,,,,,,,,,,,
8.890000000000001e-06,0.40303030303030307,,,,,,,,,,,
8.890000000000001e-06,0.407070707070707,,,,,,,,,,,
8.890000000000001e-06,0.4111111111111111,,,,,,,,,,,
8.890000000000001e-06,0.41515151515151516,,,,,,,,,,,
8.890000000000001e-06,0.4191919191919192,,,,,,,,,,,
8.890000000000001e-06,0.4232323232323232,,,,,,,,,,,
8.890000000000001e-06,0.42727272727272725,,,,,,,,,,,
8.890000000000001e-06,0.4313131313131313,,,,,,,,,,,
8.890000000000001e-06,0.4353535353535354,,,,,,,,,,,
8.890000000000001e-06,0.43939393939393945,,,,,,,,,,,
8.890000000000001e-06,0.4434343434343434,,,,,,,,,,,
8.890000000000001e-06,0.44747474747474747,,,,,,,,,,,
8.890000000000001e-06,0.45151515151515154,,,,,,,,,,,
8.890000000000001e-06,0.4555555555555556,,,,,,,,,,,
8.890000000000001e-06,0.45959595959595956,,,,,,,,,,,
8.890000000000001e-06,0.4636363636363636,,,,,,,,,,,
8.890000000000001e-06,0.4676767676767677,,,,,,,,,,,
8.890000000000001e-06,0.47171717171717176,,,,,,,,,,,
8.890000000000001e-06,0.4757575757575757,,,,,,,,,,,
8.890000000000001e-06,0.4797979797979798,,,,,,,,,,,
8.890000000000001e-06,0.48383838383838385,,,,,,,,,,,
8.890000000000001e-06,0.4878787878787879,,,,,,,,,,,
8.890000000000001e-06,0.491919191919192,,,,,,,,,,,
8.890000000000001e-06,0.49595959595959593,,,,,,,,,,,
8.890000000000001e-06,0.5,,,,,,,,,,,
8.990909090909092e-06,0.1,,,,,,,,,,,
8.990909090909092e-06,0.10404040404040404,,,,,,,,,,,
8.990909090909092e-06,0.10808080808080808,,,,,,,,,,,
8.990909090909092e-06,0.11212121212121212,,,,,,,,,,,
8.990909090909092e-06,0.11616161616161616,,,,,,,,,,,
8.990909090909092e-06,0.1202020202020202,,,,,,,,,,,
8.990909090909092e-06,0.12424242424242425,,,,,,,,,,,
8.990909090909092e-06,0.12828282828282828,,,,,,,,,,,
8.990909090909092e-06,0.13232323232323234,,,,,,,,,,,
8.990909090909092e-06,0.13636363636363635,,,,,,,,,,,
8.990909090909092e-06,0.14040404040404042,,,,,,,,,,,
8.990909090909092e-06,0.14444444444444446,,,,,,,,,,,
8.990909090909092e-06,0.1484848484848485,,,,,,,,,,,
8.990909090909092e-06,0.15252525252525254,,,,,,,,,,,
8.990909090909092e-06,0.15656565656565657,,,,,,,,,,,
8.990909090909092e-06,0.1606060606060606,,,,,,,,,,,
8.990909090909092e-06,0.16464646464646465,,,,,,,,,,,
8.990909090909092e-06,0.1686868686868687,,,,,,,,,,,
8.990909090909092e-06,0.17272727272727273,,,,,,,,,,,
8.990909090909092e-06,0.17676767676767677,,,,,,,,,,,
8.990909090909092e-06,0.1808080808080808,,,,,,,,,,,
8.990909090909092e-06,0.18484848484848487,,,,,,,,,,,
8.990909090909092e-06,0.18888888888888888,,,,,,,,,,,
8.990909090909092e-06,0.19292929292929295,,,,,,,,,,,
8.990909090909092e-06,0.19696969696969696,,,,,,,,,,,
8.990909090909092e-06,0.20101010101010103,,,,,,,,,,,
8.990909090909092e-06,0.20505050505050504,,,,,,,,,,,
8.990909090909092e-06,0.2090909090909091,,,,,,,,,,,
8.990909090909092e-06,0.21313131313131314,,,,,,,,,,,
8.990909090909092e-06,0.21717171717171718,,,,,,,,,,,
8.990909090909092e-06,0.22121212121212122,,,,,,,,,,,
8.990909090909092e-06,0.22525252525252526,,,,,,,,,,,
8.990909090909092e-06,0.2292929292929293,,,,,,,,,,,
8.990909090909092e-06,0.23333333333333334,,,,,,,,,,,
8.990909090909092e-06,0.23737373737373738,,,,,,,,,,,
8.990909090909092e-06,0.24141414141414141,,,,,,,,,,,
8.990909090909092e-06,0.24545454545454545,,,,,,,,,,,
8.990909090909092e-06,0.2494949494949495,,,,,,,,,,,
8.990909090909092e-06,0.2535353535353535,,,,,,,,,,,
8.990909090909092e-06,0.25757575757575757,,,,,,,,,,,
8.990909090909092e-06,0.26161616161616164,,,,,,,,,,,
8.990909090909092e-06,0.2656565656565657,,,,,,,,,,,
8.990909090909092e-06,0.2696969696969697,,,,,,,,,,,
8.990909090909092e-06,0.2737373737373737,,,,,,,,,,,
8.990909090909092e-06,0.2777777777777778,,,,,,,,,,,
8.990909090909092e-06,0.28181818181818186,,,,,,,,,,,
8.990909090909092e-06,0.28585858585858587,,,,,,,,,,,
8.990909090909092e-06,0.2898989898989899,,,,,,,,,,,
8.990909090909092e-06,0.29393939393939394,,,,,,,,,,,
8.990909090909092e-06,0.297979797979798,,,,,,,,,,,
8.990909090909092e-06,0.302020202020202,,,,,,,,,,,
8.990909090909092e-06,0.30606060606060603,,,,,,,,,,,
8.990909090909092e-06,0.3101010101010101,,,,,,,,,,,
8.990909090909092e-06,0.31414141414141417,,,,,,,,,,,
8.990909090909092e-06,0.3181818181818182,,,,,,,,,,,
8.990909090909092e-06,0.3222222222222222,,,,,,,,,,,
8.990909090909092e-06,0.32626262626262625,,,,,,,,,,,
8.990909090909092e-06,0.3303030303030303,,,,,,,,,,,
8.990909090909092e-06,0.3343434343434344,,,,,,,,,,,
8.990909090909092e-06,0.3383838383838384,,,,,,,,,,,
8.990909090909092e-06,0.3424242424242424,,,,,,,,,,,
8.990909090909092e-06,0.3464646464646465,,,,,,,,,,,
8.990909090909092e-06,0.35050505050505054,,,,,,,,,,,
8.990909090909092e-06,0.3545454545454545,,,,,,,,,,,
8.990909090909092e-06,0.35858585858585856,,,,,,,,,,,
8.990909090909092e-06,0.36262626262626263,,,,,,,,,,,
8.990909090909092e-06,0.3666666666666667,,,,,,,,,,,
8.990909090909092e-06,0.37070707070707076,,,,,,,,,,,
8.990909090909092e-06,0.3747474747474747,,,,,,,,,,,
8.990909090909092e-06,0.3787878787878788,,,,,,,,,,,
8.990909090909092e-06,0.38282828282828285,,,,,,,,,,,
8.990909090909092e-06,0.3868686868686869,,,,,,,,,,,
8.990909090909092e-06,0.3909090909090909,,,,,,,,,,,
8.990909090909092e-06,0.39494949494949494,,,,,,,,,,,
8.990909090909092e-06,0.398989898989899,,,,,,,,,,,
8.990909090909092e-06,0.40303030303030307,,,,,,,,,,,
8.990909090909092e-06,0.407070707070707,,,,,,,,,,,
8.990909090909092e-06,0.4111111111111111,,,,,,,,,,,
8.990909090909092e-06,0.41515151515151516,,,,,,,,,,,
8.990909090909092e-06,0.4191919191919192,,,,,,,,,,,
8.990909090909092e-06,0.4232323232323232,,,,,,,,,,,
8.990909090909092e-06,0.42727272727272725,,,,,,,,,,,
8.990909090909092e-06,0.4313131313131313,,,,,,,,,,,
8.990909090909092e-06,0.4353535353535354,,,,,,,,,,,
8.990909090909092e-06,0.43939393939393945,,,,,,,,,,,
8.990909090909092e-06,0.4434343434343434,,,,,,,,,,,
8.990909090909092e-06,0.44747474747474747,,,,,,,,,,,
8.990909090909092e-06,0.45151515151515154,,,,,,,,,,,
8.990909090909092e-06,0.4555555555555556,,,,,,,,,,,
8.990909090909092e-06,0.45959595959595956,,,,,,,,,,,
8.990909090909092e-06,0.4636363636363636,,,,,,,,,,,
8.990909090909092e-06,0.4676767676767677,,,,,,,,,,,
8.990909090909092e-06,0.47171717171717176,,,,,,,,,,,
8.990909090909092e-06,0.4757575757575757,,,,,,,,,,,
8.990909090909092e-06,0.4797979797979798,,,,,,,,,,,
8.990909090909092e-06,0.48383838383838385,,,,,,,,,,,
8.990909090909092e-06,0.4878787878787879,,,,,,,,,,,
8.990909090909092e-06,0.491919191919192,,,,,,,,,,,
8.990909090909092e-06,0.49595959595959593,,,,,,,,,,,
8.990909090909092e-06,0.5,,,,,,,,,,,
9.091818181818183e-06,0.1,,,,,,,,,,,
9.091818181818183e-06,0.10404040404040404,,,,,,,,,,,
9.091818181818183e-06,0.10808080808080808,,,,,,,,,,,
9.091818181818183e-06,0.11212121212121212,,,,,,,,,,,
9.091818181818183e-06,0.11616161616161616,,,,,,,,,,,
9.091818181818183e-06,0.1202020202020202,,,,,,,,,,,
9.091818181818183e-06,0.12424242424242425,,,,,,,,,,,
9.091818181818183e-06,0.12828282828282828,,,,,,,,,,,
9.091818181818183e-06,0.13232323232323234,,,,,,,,,,,
9.091818181818183e-06,0.13636363636363635,,,,,,,,,,,
9.091818181818183e-06,0.14040404040404042,,,,,,,,,,,
9.091818181818183e-06,0.14444444444444446,,,,,,,,,,,
9.091818181818183e-06,0.1484848484848485,,,,,,,,,,,
9.091818181818183e-06,0.15252525252525254,,,,,,,,,,,
9.091818181818183e-06,0.15656565656565657,,,,,,,,,,,
9.091818181818183e-06,0.1606060606060606,,,,,,,,,,,
9.091818181818183e-06,0.16464646464646465,,,,,,,,,,,
9.091818181818183e-06,0.1686868686868687,,,,,,,,,,,
9.091818181818183e-06,0.17272727272727273,,,,,,,,,,,
9.091818181818183e-06,0.17676767676767677,,,,,,,,,,,
9.091818181818183e-06,0.1808080808080808,,,,,,,,,,,
9.091818181818183e-06,0.18484848484848487,,,,,,,,,,,
9.091818181818183e-06,0.18888888888888888,,,,,,,,,,,
9.091818181818183e-06,0.19292929292929295,,,,,,,,,,,
9.091818181818183e-06,0.19696969696969696,,,,,,,,,,,
9.091818181818183e-06,0.20101010101010103,,,,,,,,,,,
9.091818181818183e-06,0.20505050505050504,,,,,,,,,,,
9.091818181818183e-06,0.2090909090909091,,,,,,,,,,,
9.091818181818183e-06,0.21313131313131314,,,,,,,,,,,
9.091818181818183e-06,0.21717171717171718,,,,,,,,,,,
9.091818181818183e-06,0.22121212121212122,,,,,,,,,,,
9.091818181818183e-06,0.22525252525252526,,,,,,,,,,,
9.091818181818183e-06,0.2292929292929293,,,,,,,,,,,
9.091818181818183e-06,0.23333333333333334,,,,,,,,,,,
9.091818181818183e-06,0.23737373737373738,,,,,,,,,,,
9.091818181818183e-06,0.24141414141414141,,,,,,,,,,,
9.091818181818183e-06,0.24545454545454545,,,,,,,,,,,
9.091818181818183e-06,0.2494949494949495,,,,,,,,,,,
9.091818181818183e-06,0.2535353535353535,,,,,,,,,,,
9.091818181818183e-06,0.25757575757575757,,,,,,,,,,,
9.091818181818183e-06,0.26161616161616164,,,,,,,,,,,
9.091818181818183e-06,0.2656565656565657,,,,,,,,,,,
9.091818181818183e-06,0.2696969696969697,,,,,,,,,,,
9.091818181818183e-06,0.2737373737373737,,,,,,,,,,,
9.091818181818183e-06,0.2777777777777778,,,,,,,,,,,
9.091818181818183e-06,0.28181818181818186,,,,,,,,,,,
9.091818181818183e-06,0.28585858585858587,,,,,,,,,,,
9.091818181818183e-06,0.2898989898989899,,,,,,,,,,,
9.091818181818183e-06,0.29393939393939394,,,,,,,,,,,
9.091818181818183e-06,0.297979797979798,,,,,,,,,,,
9.091818181818183e-06,0.302020202020202,,,,,,,,,,,
9.091818181818183e-06,0.30606060606060603,,,,,,,,,,,
9.091818181818183e-06,0.3101010101010101,,,,,,,,,,,
9.091818181818183e-06,0.31414141414141417,,,,,,,,,,,
9.091818181818183e-06,0.3181818181818182,,,,,,,,,,,
9.091818181818183e-06,0.3222222222222222,,,,,,,,,,,
9.091818181818183e-06,0.32626262626262625,,,,,,,,,,,
9.091818181818183e-06,0.3303030303030303,,,,,,,,,,,
9.091818181818183e-06,0.3343434343434344,,,,,,,,,,,
9.091818181818183e-06,0.3383838383838384,,,,,,,,,,,
9.091818181818183e-06,0.3424242424242424,,,,,,,,,,,
9.091818181818183e-06,0.3464646464646465,,,,,,,,,,,
9.091818181818183e-06,0.35050505050505054,,,,,,,,,,,
9.091818181818183e-06,0.3545454545454545,,,,,,,,,,,
9.091818181818183e-06,0.35858585858585856,,,,,,,,,,,
9.091818181818183e-06,0.36262626262626263,,,,,,,,,,,
9.091818181818183e-06,0.3666666666666667,,,,,,,,,,,
9.091818181818183e-06,0.37070707070707076,,,,,,,,,,,
9.091818181818183e-06,0.3747474747474747,,,,,,,,,,,
9.091818181818183e-06,0.3787878787878788,,,,,,,,,,,
9.091818181818183e-06,0.38282828282828285,,,,,,,,,,,
9.091818181818183e-06,0.3868686868686869,,,,,,,,,,,
9.091818181818183e-06,0.3909090909090909,,,,,,,,,,,
9.091818181818183e-06,0.39494949494949494,,,,,,,,,,,
9.091818181818183e-06,0.398989898989899,,,,,,,,,,,
9.091818181818183e-06,0.40303030303030307,,,,,,,,,,,
9.091818181818183e-06,0.407070707070707,,,,,,,,,,,
9.091818181818183e-06,0.4111111111111111,,,,,,,,,,,
9.091818181818183e-06,0.41515151515151516,,,,,,,,,,,
9.091818181818183e-06,0.4191919191919192,,,,,,,,,,,
9.091818181818183e-06,0.4232323232323232,,,,,,,,,,,
9.091818181818183e-06,0.42727272727272725,,,,,,,,,,,
9.091818181818183e-06,0.4313131313131313,,,,,,,,,,,
9.091818181818183e-06,0.4353535353535354,,,,,,,,,,,
9.091818181818183e-06,0.43939393939393945,,,,,,,,,,,
9.091818181818183e-06,0.4434343434343434,,,,,,,,,,,
9.091818181818183e-06,0.44747474747474747,,,,,,,,,,,
9.091818181818183e-06,0.45151515151515154,,,,,,,,,,,
9.091818181818183e-06,0.4555555555555556,,,,,,,,,,,
9.091818181818183e-06,0.45959595959595956,,,,,,,,,,,
9.091818181818183e-06,0.4636363636363636,,,,,,,,,,,
9.091818181818183e-06,0.4676767676767677,,,,,,,,,,,
9.091818181818183e-06,0.47171717171717176,,,,,,,,,,,
9.091818181818183e-06,0.4757575757575757,,,,,,,,,,,
9.091818181818183e-06,0.4797979797979798,,,,,,,,,,,
9.091818181818183e-06,0.48383838383838385,,,,,,,,,,,
9.091818181818183e-06,0.4878787878787879,,,,,,,,,,,
9.091818181818183e-06,0.491919191919192,,,,,,,,,,,
9.091818181818183e-06,0.49595959595959593,,,,,,,,,,,
9.091818181818183e-06,0.5,,,,,,,,,,,
9.192727272727273e-06,0.1,,,,,,,,,,,
9.192727272727273e-06,0.10404040404040404,,,,,,,,,,,
9.192727272727273e-06,0.10808080808080808,,,,,,,,,,,
9.192727272727273e-06,0.11212121212121212,,,,,,,,,,,
9.192727272727273e-06,0.11616161616161616,,,,,,,,,,,
9.192727272727273e-06,0.1202020202020202,,,,,,,,,,,
9.192727272727273e-06,0.12424242424242425,,,,,,,,,,,
9.192727272727273e-06,0.12828282828282828,,,,,,,,,,,
9.192727272727273e-06,0.13232323232323234,,,,,,,,,,,
9.192727272727273e-06,0.13636363636363635,,,,,,,,,,,
9.192727272727273e-06,0.14040404040404042,,,,,,,,,,,
9.192727272727273e-06,0.14444444444444446,,,,,,,,,,,
9.192727272727273e-06,0.1484848484848485,,,,,,,,,,,
9.192727272727273e-06,0.15252525252525254,,,,,,,,,,,
9.192727272727273e-06,0.15656565656565657,,,,,,,,,,,
9.192727272727273e-06,0.1606060606060606,,,,,,,,,,,
9.192727272727273e-06,0.16464646464646465,,,,,,,,,,,
9.192727272727273e-06,0.1686868686868687,,,,,,,,,,,
9.192727272727273e-06,0.17272727272727273,,,,,,,,,,,
9.192727272727273e-06,0.17676767676767677,,,,,,,,,,,
9.192727272727273e-06,0.1808080808080808,,,,,,,,,,,
9.192727272727273e-06,0.18484848484848487,,,,,,,,,,,
9.192727272727273e-06,0.18888888888888888,,,,,,,,,,,
9.192727272727273e-06,0.19292929292929295,,,,,,,,,,,
9.192727272727273e-06,0.19696969696969696,,,,,,,,,,,
9.192727272727273e-06,0.20101010101010103,,,,,,,,,,,
9.192727272727273e-06,0.20505050505050504,,,,,,,,,,,
9.192727272727273e-06,0.2090909090909091,,,,,,,,,,,
9.192727272727273e-06,0.21313131313131314,,,,,,,,,,,
9.192727272727273e-06,0.21717171717171718,,,,,,,,,,,
9.192727272727273e-06,0.22121212121212122,,,,,,,,,,,
9.192727272727273e-06,0.22525252525252526,,,,,,,,,,,
9.192727272727273e-06,0.2292929292929293,,,,,,,,,,,
9.192727272727273e-06,0.23333333333333334,,,,,,,,,,,
9.192727272727273e-06,0.23737373737373738,,,,,,,,,,,
9.192727272727273e-06,0.24141414141414141,,,,,,,,,,,
9.192727272727273e-06,0.24545454545454545,,,,,,,,,,,
9.192727272727273e-06,0.2494949494949495,,,,,,,,,,,
9.192727272727273e-06,0.2535353535353535,,,,,,,,,,,
9.192727272727273e-06,0.25757575757575757,,,,,,,,,,,
9.192727272727273e-06,0.26161616161616164,,,,,,,,,,,
9.192727272727273e-06,0.2656565656565657,,,,,,,,,,,
9.192727272727273e-06,0.2696969696969697,,,,,,,,,,,
9.192727272727273e-06,0.2737373737373737,,,,,,,,,,,
9.192727272727273e-06,0.2777777777777778,,,,,,,,,,,
9.192727272727273e-06,0.28181818181818186,,,,,,,,,,,
9.192727272727273e-06,0.28585858585858587,,,,,,,,,,,
9.192727272727273e-06,0.2898989898989899,,,,,,,,,,,
9.192727272727273e-06,0.29393939393939394,,,,,,,,,,,
9.192727272727273e-06,0.297979797979798,,,,,,,,,,,
9.192727272727273e-06,0.302020202020202,,,,,,,,,,,
9.192727272727273e-06,0.30606060606060603,,,,,,,,,,,
9.192727272727273e-06,0.3101010101010101,,,,,,,,,,,
9.192727272727273e-06,0.31414141414141417,,,,,,,,,,,
9.192727272727273e-06,0.3181818181818182,,,,,,,,,,,
