DSH_target,DSC_target,P_cond,P_eva,Q_cond,Q_eva,W_comp,COP_H,COP_R,mtot,mdot,DSH,DSC
6.684210526315789,8.578947368421051,2816377.4819366704,1369458.8687716592,10409.958882059587,9300.493481620897,1157.9033720055556,8.990351987686966,8.032184469341258,0.03584389321509222,0.03584389321509222,6.684210526315789,8.578947368421051
6.684210526315789,9.052631578947368,2827924.5680627474,1368821.1760242747,10433.731598634657,9317.362692810726,1165.0709874784436,8.955447102168703,7.997248916974785,0.03582658512137047,0.03582658512137047,6.684210526315789,9.052631578947368
6.684210526315789,9.526315789473683,2841290.6048764735,1368240.241724055,10457.062533087752,9332.736122084309,1173.269099314787,8.91275713235343,7.954471934473359,0.03581081856377846,0.03581081856377846,6.684210526315789,9.526315789473683
6.684210526315789,10.0,2856843.9966393677,1367725.8414959076,10479.896474178062,9346.353329678,1182.6989001404272,8.861001285224614,7.902563643686712,0.03579685854702179,0.03579685854702179,6.684210526315789,10.0
7.157894736842105,1.0,2735373.8445308325,1380918.1356637052,9965.746558366951,8897.819974210102,1103.7985648472006,9.028591697568038,8.061090363386938,0.03603092483068919,0.03603092483068919,7.157894736842105,1.0
7.157894736842105,1.4736842105263157,2737744.2848916864,1379938.0691559296,9993.992588707773,8924.575442002362,1105.6950668604095,9.0386516936224,8.071461752419179,0.03600441748506099,0.03600441748506099,7.157894736842105,1.4736842105263157
7.157894736842105,1.9473684210526314,2740267.4855819093,1378971.0133236162,10021.991373485576,8950.9931627429,1107.676763187862,9.047758070362127,8.080871117113803,0.03597826466895227,0.03597826466895227,7.157894736842105,1.9473684210526314
7.157894736842105,2.4210526315789473,2742961.493893499,1378017.2081465342,10049.746680641112,8977.066055431706,1109.7543632517165,9.055829842555537,8.089236999373266,0.035952472765828206,0.035952472765828206,7.157894736842105,2.4210526315789473
7.157894736842105,2.894736842105263,2745846.0910061626,1377076.9385227528,10077.261739123012,9002.78556176054,1111.9395534705288,9.062778374661086,8.096470292527599,0.0359270493724569,0.0359270493724569,7.157894736842105,2.894736842105263
7.157894736842105,3.3684210526315788,2749054.9761570026,1376154.114813004,10104.510660562342,9028.044018055425,1114.3124649182253,9.0679328991477,8.101896283389378,0.035902100096651283,0.035902100096651283,7.157894736842105,3.3684210526315788
7.157894736842105,3.8421052631578947,2752428.3723436547,1375243.2653608166,10131.543462650656,9052.990359715299,1116.7764661599672,9.072131952679788,8.106358464773153,0.03587747689358352,0.03587747689358352,7.157894736842105,3.8421052631578947
7.157894736842105,4.315789473684211,2756076.7883932763,1374347.559058392,10158.340039934243,9077.537155733427,1119.3975599098978,9.074827749983575,8.109305827381018,0.03585326532502251,0.03585326532502251,7.157894736842105,4.315789473684211
7.157894736842105,4.789473684210526,2760128.6105110976,1373470.6354578126,10184.877618414284,9101.583831216994,1122.2520355048155,9.075392421839437,8.110106770377019,0.035829563643109824,0.035829563643109824,7.157894736842105,4.789473684210526
7.157894736842105,5.263157894736842,2764505.7783591785,1372609.6527166057,10211.184418321078,9125.207474830315,1125.2921999153941,9.074251486937182,8.109189307023012,0.03580629490980967,0.03580629490980967,7.157894736842105,5.263157894736842
7.157894736842105,5.7368421052631575,2769388.02790598,1371769.7679185397,10237.226620420439,9148.265706584227,1128.6244725910135,9.070533972135623,8.105677245844499,0.03578359836558847,0.03578359836558847,7.157894736842105,5.7368421052631575
7.157894736842105,6.2105263157894735,2774712.9949696967,1370948.6203480621,10263.028467276446,9170.822408280403,1132.2101902099287,9.064596446860744,8.099929224784663,0.035761410075118426,0.035761410075118426,7.157894736842105,6.2105263157894735
7.157894736842105,6.684210526315789,2780754.937276366,1370154.1150440136,10288.53674332951,9192.659448931197,1136.210973385411,9.055128831113272,8.09062723759928,0.03573994348492032,0.03573994348492032,7.157894736842105,6.684210526315789
7.157894736842105,7.157894736842105,2787525.7123265993,1369386.0451843834,10313.760189202743,9213.78123260005,1140.631264070282,9.042151056248134,8.07779123966948,0.03571919282964162,0.03571919282964162,7.157894736842105,7.157894736842105
7.157894736842105,7.63157894736842,2795267.773872331,1368651.0976719218,10338.656915913192,9234.002559697194,1145.6116014523814,9.024574212417253,8.060325635660924,0.035699338575141334,0.035699338575141334,7.157894736842105,7.63157894736842
7.157894736842105,8.105263157894736,2804013.2075892086,1367949.537898831,10363.233077720497,9253.314833885775,1151.1666016811243,9.002374688934152,8.038206477127247,0.035680387685441246,0.035680387685441246,7.157894736842105,8.105263157894736
7.157894736842105,8.578947368421051,2814026.3003648184,1367288.4539848794,10387.445594542089,9271.521524460202,1157.4467579219925,8.974447872825753,8.010322255432044,0.03566253141141535,0.03566253141141535,7.157894736842105,8.578947368421051
7.157894736842105,9.052631578947368,2825680.7027066424,1366677.9158314266,10411.231500058246,9288.343525490533,1164.6640434632693,8.93925725490691,7.975126885406817,0.035646041495627015,0.035646041495627015,7.157894736842105,9.052631578947368
7.157894736842105,9.526315789473683,2839177.974753913,1366122.6976021954,10434.566881089757,9303.647532863044,1172.9258454211097,8.896186337631162,7.931999767234051,0.03563104661179933,0.03563104661179933,7.157894736842105,9.526315789473683
7.157894736842105,10.0,2854916.4131888393,1365633.0588521454,10457.3894856018,9317.148743847254,1182.4504757960426,8.84382872657879,7.8795255569370175,0.035617823561470835,0.035617823561470835,7.157894736842105,10.0
7.63157894736842,1.0,2732774.58904491,1378343.6069178595,9943.555982003609,8869.306917506532,1103.3924823665463,9.01180327119572,8.038215829134273,0.03583895513863695,0.03583895513863695,7.63157894736842,1.0
7.63157894736842,1.4736842105263157,2735155.4267707276,1377420.4836333508,9971.958085558032,8896.215856454408,1105.2688378191906,9.02220142678928,8.048915840247119,0.03581411008925624,0.03581411008925624,7.63157894736842,1.4736842105263157
7.63157894736842,1.9473684210526314,2737689.0191101357,1376509.5962902901,10000.113760924358,8922.787691867075,1107.2308399948556,9.031643086251842,8.058651700767776,0.03578959664522978,0.03578959664522978,7.63157894736842,1.9473684210526314
7.63157894736842,2.4210526315789473,2740790.1769844084,1376566.3312748508,10033.898822231198,8954.659325418752,1109.120712367981,9.046714852893468,8.073656208529806,0.03579112340864107,0.03579112340864107,7.63157894736842,2.4210526315789473
7.63157894736842,2.894736842105263,2743666.676003201,1375631.0865790886,10061.29259485847,8980.263716607757,1111.2984134209396,9.053637144937987,8.080875135026577,0.03576595668647135,0.03576595668647135,7.63157894736842,2.894736842105263
7.63157894736842,3.3684210526315788,2746867.625620266,1374713.1877516992,10088.422451282455,9005.409174195951,1113.6639994800128,9.05876678782191,8.086289202489008,0.03574125905619351,0.03574125905619351,7.63157894736842,3.3684210526315788
7.63157894736842,3.8421052631578947,2750234.1954937465,1373807.2291456754,10115.337638640527,9030.243219901497,1116.1213980333953,9.062936752636174,8.090735681452552,0.03571688495924332,0.03571688495924332,7.63157894736842,3.8421052631578947
7.63157894736842,4.315789473684211,2753876.6893577585,1372916.3521765904,10142.018398802093,9054.678936974004,1118.736492253748,9.065600763921191,8.093665487511648,0.03569291881262741,0.03569291881262741,7.63157894736842,4.315789473684211
7.63157894736842,4.789473684210526,2757924.4889003653,1372044.2110939878,10168.442125754646,9078.615301963999,1121.5861697295816,9.06612652704722,8.094442983505123,0.035669458798585595,0.035669458798585595,7.63157894736842,4.789473684210526
7.63157894736842,5.263157894736842,2762298.987806198,1371187.9606437103,10194.63686397043,9102.12956661662,1124.6224024134976,9.064942012618825,8.093498357389095,0.03564642825758629,0.03564642825758629,7.63157894736842,5.263157894736842
7.63157894736842,5.7368421052631575,2767182.7913060687,1370352.820770832,10220.568689057058,9125.077500545482,1127.9533248237399,9.061162784066601,8.089942464570877,0.035623967460514105,0.035623967460514105,7.63157894736842,5.7368421052631575
7.63157894736842,6.2105263157894735,2772510.3860933804,1369536.3452982914,10246.262323925108,9147.525395896006,1131.5383800045927,9.055161101900513,8.08414947079292,0.03560201048174802,0.03560201048174802,7.63157894736842,6.2105263157894735
7.63157894736842,6.684210526315789,2778562.8183386805,1368746.6040585712,10271.663874582382,9169.250341094814,1135.5432297155385,9.045594747771519,8.074769943713878,0.035580774186678064,0.035580774186678064,7.63157894736842,6.684210526315789
7.63157894736842,7.157894736842105,2785351.041869318,1367983.3639571653,10296.782347984814,9190.257565588072,1139.9717438391915,9.03248909776251,8.061829264852799,0.03556025213465003,0.03556025213465003,7.63157894736842,7.157894736842105
7.63157894736842,7.63157894736842,2793128.5248393905,1367253.60492113,10321.574268223489,9210.353663619446,1144.970946698493,9.014704083091015,8.044181112348191,0.035540631814952504,0.035540631814952504,7.63157894736842,7.63157894736842
7.63157894736842,8.105263157894736,2801912.9632070856,1366557.1533733725,10346.048990582303,9229.542029948225,1150.5468668538251,8.992288179336505,8.02187402864035,0.0355219083605954,0.0355219083605954,7.63157894736842,8.105263157894736
7.63157894736842,8.578947368421051,2812087.2287043,1365904.5350889782,10370.13955308804,9247.531142429309,1156.9196827558922,8.963577772646573,7.993235209207276,0.035504364527760596,0.035504364527760596,7.63157894736842,8.578947368421051
7.63157894736842,9.052631578947368,2823748.088147858,1365297.6440122533,10393.841837108146,9264.267127029314,1164.1383571253368,8.928356130085914,7.958046455840539,0.03548805099010337,0.03548805099010337,7.63157894736842,9.052631578947368
7.63157894736842,9.526315789473683,2837354.7182488586,1364748.7669714044,10417.078984545462,9279.409370560961,1172.4615285332034,8.884793855520059,7.914468103844632,0.03547329776698006,0.03547329776698006,7.63157894736842,9.526315789473683
7.63157894736842,10.0,2853250.9816677948,1364266.491228393,10439.801583547373,9292.718999353174,1182.0750856072402,8.831758414216448,7.861361018855616,0.03546033539538147,0.03546033539538147,7.63157894736842,10.0
8.105263157894736,1.0,2730227.3915452273,1375848.1138896246,9921.941406843025,8841.374597618977,1102.979863748405,8.995578009125166,8.015898465790793,0.03565124081186665,0.03565124081186665,8.105263157894736,1.0
8.105263157894736,1.4736842105263157,2732598.3304903638,1374932.01608661,9950.19947492012,8868.148241520978,1104.8453934633949,9.005965480589918,8.02659656635007,0.03562670379281223,0.03562670379281223,8.105263157894736,1.4736842105263157
8.105263157894736,1.9473684210526314,2735122.102151599,1374028.055119407,9978.213229762083,8894.58684741589,1106.796652042077,9.015398819062149,8.036333350850924,0.03560249404686753,0.03560249404686753,8.105263157894736,1.9473684210526314
8.105263157894736,2.4210526315789473,2737816.9900702564,1373136.4600945637,10005.986181216096,8920.682971646234,1108.8444916254984,9.023795723192826,8.045026186286101,0.035578617621496895,0.035578617621496895,8.105263157894736,2.4210526315789473
8.105263157894736,2.894736842105263,2740703.053510314,1372257.5077664342,10033.52134193259,8946.427666326494,1111.0007651945473,9.03106609487854,8.052584612540645,0.035555081838952604,0.035555081838952604,8.105263157894736,2.894736842105263
8.105263157894736,3.3684210526315788,2743913.8705350636,1371394.858426055,10060.792277014312,8971.712875020101,1113.34556196597,9.036540514203644,8.058336226874298,0.035531984609571174,0.035531984609571174,8.105263157894736,3.3684210526315788
8.105263157894736,3.8421052631578947,2747291.4928189875,1370543.4460489843,10087.848992580886,8996.686286831069,1115.783300481746,9.041046759012612,8.06311250844738,0.03550919019654532,0.03550919019654532,8.105263157894736,3.8421052631578947
8.105263157894736,4.315789473684211,2750946.0786928036,1369706.226146411,10114.671056526644,9021.260425760609,1118.3797957982615,9.044039506549861,8.0663657012165,0.0354867776396819,0.0354867776396819,8.105263157894736,4.315789473684211
8.105263157894736,4.789473684210526,2755008.6236089584,1368886.6864045463,10141.23451539607,9045.331997943253,1121.2129308711378,9.044878306493251,8.06745244270006,0.03546484019841205,0.03546484019841205,8.105263157894736,4.789473684210526
8.105263157894736,5.263157894736842,2759399.004955556,1368082.1033232578,10167.568286132937,9068.980019372308,1124.233742119032,9.043998507791105,8.066810023223889,0.035443304862839024,0.035443304862839024,8.105263157894736,5.263157894736842
8.105263157894736,5.7368421052631575,2764304.3419275754,1367297.5204947388,10193.636119567755,9092.055262562188,1127.553103238287,9.040493161955782,8.06352732873527,0.03542230651644312,0.03542230651644312,8.105263157894736,5.7368421052631575
8.105263157894736,6.2105263157894735,2769653.9286311227,1366530.4848744113,10219.464346717124,9114.628772945865,1131.1273253014144,9.034760382960352,8.058004230882732,0.0354017793884839,0.0354017793884839,8.105263157894736,6.2105263157894735
8.105263157894736,6.684210526315789,2775738.5183364814,1365788.8714791413,10244.994956586652,9136.467733056657,1135.1279149722045,9.025410107051695,8.048844198568034,0.03538193409565184,0.03538193409565184,8.105263157894736,6.684210526315789
8.105263157894736,7.157894736842105,2782567.181345068,1365072.3983578705,10270.237310167187,9157.57892774884,1139.557585806273,9.012477682644418,8.036082635762162,0.035362762942721775,0.035362762942721775,8.105263157894736,7.157894736842105
8.105263157894736,7.63157894736842,2790407.9833356543,1364388.0470713864,10295.143051215948,9177.7553754426,1144.5720216256634,8.994753372176184,8.018504036475758,0.035344452576085254,0.035344452576085254,8.105263157894736,7.63157894736842
8.105263157894736,8.105263157894736,2799258.3217050033,1363735.0731931818,10319.725979360173,9197.017279551797,1150.165148700593,8.972386262111103,7.996258006897698,0.03532698290375315,0.03532698290375315,8.105263157894736,8.105263157894736
8.105263157894736,8.578947368421051,2809533.57880152,1363124.2824941538,10343.909530585475,9215.044209764106,1156.5763180244737,8.943559857989927,7.967519363965666,0.03531064283198989,0.03531064283198989,8.105263157894736,8.578947368421051
8.105263157894736,9.052631578947368,2821905.4829971055,1363887.648740083,10376.339868487235,9240.058107326964,1163.6746274276359,8.916873861402893,7.9404138317878425,0.03533106481008564,0.03533106481008564,8.105263157894736,9.052631578947368
8.105263157894736,9.526315789473683,2835193.8872907814,1362048.412736621,10390.967344774694,9246.819589764404,1172.307178525866,8.863689939902066,7.8877104560529485,0.035281863237840744,0.035281863237840744,8.105263157894736,9.526315789473683
8.105263157894736,10.0,2851271.8580814293,1361599.9349130807,10413.733570195072,9260.073520728798,1182.0064211573886,8.810217426736335,7.834198998395952,0.03526986733668882,0.03526986733668882,8.105263157894736,10.0
8.578947368421051,1.0,2727021.2611707076,1371685.3960814262,9890.326425834523,8803.85361920503,1102.881152693821,8.967717329901864,7.98259504000168,0.03542114841150389,0.03542114841150389,8.578947368421051,1.0
8.578947368421051,1.4736842105263157,2729409.6272827424,1370851.1101788233,9918.849746957218,8830.887769224057,1104.7182697503833,8.978623798082412,7.993791730464855,0.03539891266315365,0.03539891266315365,8.578947368421051,1.4736842105263157
8.578947368421051,1.9473684210526314,2731950.8012886057,1370027.8060557249,9947.12894410856,8857.586928787256,1106.6417170941804,8.988572173320673,8.004024059426845,0.035376971381774036,0.035376971381774036,8.578947368421051,1.9473684210526314
8.578947368421051,2.4210526315789473,2734663.21452836,1369215.694973835,9975.167373131426,8883.943420127523,1108.6624365241405,8.997479344935146,8.013208644445744,0.0353553301265366,0.0353553301265366,8.578947368421051,2.4210526315789473
8.578947368421051,2.894736842105263,2737567.076822751,1368415.0401822627,10002.967684830372,8909.947840755105,1110.7923700976191,9.005254225820156,8.02125408907164,0.03533399584098094,0.03533399584098094,8.578947368421051,2.894736842105263
8.578947368421051,3.3684210526315788,2740796.0110058407,1367629.183660091,10030.501908029906,8935.490658575352,1113.1116836384715,9.011226865612276,8.027487977996572,0.035313057493828515,0.035313057493828515,8.578947368421051,3.3684210526315788
8.578947368421051,3.8421052631578947,2744192.8715796014,1366853.526951608,10057.821535155357,8960.720450587676,1115.5252072204414,9.016220763147496,8.03273686025898,0.03529239248719918,0.03529239248719918,8.578947368421051,3.8421052631578947
8.578947368421051,4.315789473684211,2747867.754792282,1366090.7689033654,10084.904860301029,8985.548569925852,1118.0987564716336,9.019690614920101,8.036453415153957,0.03527207265386514,0.03527207265386514,8.578947368421051,4.315789473684211
8.578947368421051,4.789473684210526,2751953.395187372,1365344.139480917,10111.726054846678,9009.8688592313,1120.9113097633651,9.020986733536803,8.037985504074687,0.035252183953683965,0.035252183953683965,8.578947368421051,4.789473684210526
8.578947368421051,5.263157894736842,2756771.432830576,1365569.5205276182,10144.356221418051,9039.55853452936,1123.7577233301981,9.027173750010611,8.044045746569905,0.03525818749668856,0.03525818749668856,8.578947368421051,5.263157894736842
8.578947368421051,5.7368421052631575,2761679.738085758,1364791.209279344,10170.296938639975,9062.508043719783,1127.0738238206131,9.023629795752132,8.040740413080684,0.03523745594533397,0.03523745594533397,8.578947368421051,5.7368421052631575
8.578947368421051,6.2105263157894735,2767033.1472996986,1364030.3349057564,10196.000482172389,9084.957842246458,1130.6452224354705,9.0178601384877,8.035197657030709,0.03521719037782576,0.03521719037782576,8.578947368421051,6.2105263157894735
8.578947368421051,6.684210526315789,2773131.720961258,1363294.9774099875,10221.4076225576,9106.668359141435,1134.6488812128305,9.008432292844548,8.025979234569272,0.035197605874466104,0.035197605874466104,8.578947368421051,6.684210526315789
8.578947368421051,7.157894736842105,2779982.9073811644,1362584.8118206395,10246.52817012489,9127.647832382672,1139.0865029951096,8.995390730363944,8.013129651156843,0.03517869363474679,0.03517869363474679,8.578947368421051,7.157894736842105
8.578947368421051,7.63157894736842,2787868.978972148,1361907.1547652546,10271.311495237374,9147.678600053163,1144.122062684572,8.97746126067767,7.995369461357137,0.03516064834639569,0.03516064834639569,8.578947368421051,7.63157894736842
8.578947368421051,8.105263157894736,2796768.290343163,1361260.7346241039,10295.77563053377,9166.79665690957,1149.7381246328475,8.95488756087094,7.972943108098512,0.035143435978655255,0.035143435978655255,8.578947368421051,8.105263157894736
8.578947368421051,8.578947368421051,2807127.672089751,1360657.140235527,10319.838592766133,9184.657497495884,1156.192366444566,8.925710714127018,7.943883530160156,0.03512736492406956,0.03512736492406956,8.578947368421051,8.578947368421051
8.578947368421051,9.052631578947368,2819116.194610955,1360100.069014112,10343.481294331024,9201.1497146024,1163.575558343208,8.88939374857521,7.907651246734447,0.035112533418178986,0.035112533418178986,8.578947368421051,9.052631578947368
8.578947368421051,9.526315789473683,2833074.118598203,1359597.7094446793,10366.650420297794,9216.028757317503,1172.0755161151894,8.84469496868065,7.862999124718316,0.03509915925254337,0.03509915925254337,8.578947368421051,9.526315789473683
8.578947368421051,10.0,2849351.1403469476,1359158.2332262527,10389.294436478334,9229.050532782237,1181.8813621376398,8.79047150526807,7.8087791452179935,0.035087459750244986,0.035087459750244986,8.578947368421051,10.0
9.052631578947368,1.0,2723433.255411443,1366322.4992509796,9851.511936291665,8759.392715787833,1103.0581038900136,8.931090666529352,7.9410075361372225,0.035161659577747834,0.035161659577747834,9.052631578947368,1.0
9.052631578947368,1.4736842105263157,2725852.6795213744,1365594.9778995118,9880.417880653758,8786.797786201834,1104.863231111673,8.94266150092844,7.952837544752828,0.03514236577534372,0.03514236577534372,9.052631578947368,1.4736842105263157
9.052631578947368,1.9473684210526314,2728330.1771776103,1364874.5458115565,9909.107613566488,8813.953892100257,1106.698183063925,8.953757912688395,7.964189358022237,0.03512326130078367,0.03512326130078367,9.052631578947368,1.9473684210526314
9.052631578947368,2.4210526315789473,2731067.715480788,1364165.876617696,9937.528197679829,8840.684120820024,1108.6849749203702,8.96334704850995,7.9740271770662305,0.03510447003846086,0.03510447003846086,9.052631578947368,2.4210526315789473
9.052631578947368,2.894736842105263,2733996.967263445,1363467.0369176373,9965.709176110791,8867.060493017381,1110.7819364411585,8.971796217752688,7.982719381831698,0.03508594066377582,0.03508594066377582,9.052631578947368,2.894736842105263
9.052631578947368,3.3684210526315788,2737616.2638783725,1363659.229641259,9999.058827235032,8898.191602203191,1112.9200727453021,8.984525548694432,7.995355479799663,0.03509103643147603,0.03509103643147603,9.052631578947368,3.3684210526315788
9.052631578947368,3.8421052631578947,2741004.5593019268,1362893.2827040667,10026.226548599472,8923.279694962268,1115.320156159234,8.989550214107338,8.000644160947354,0.035070728791469066,0.035070728791469066,9.052631578947368,3.8421052631578947
9.052631578947368,4.315789473684211,2744672.243536552,1362140.1169714045,10053.160167078539,8947.96761500233,1117.8809975125491,8.993050413638223,8.004400857437316,0.03505076147082938,0.03505076147082938,9.052631578947368,4.315789473684211
9.052631578947368,4.789473684210526,2748754.2627624315,1361402.9825380351,10079.833672710922,8972.147772576298,1120.6828146063401,8.994368023972639,8.005965341520763,0.03503122055121296,0.03503122055121296,9.052631578947368,4.789473684210526
9.052631578947368,5.263157894736842,2753166.42245337,1360679.3179226671,10106.277558590162,8995.90313522572,1123.674202822612,8.99395708578493,8.00579306050497,0.03501203804688921,0.03501203804688921,9.052631578947368,5.263157894736842
9.052631578947368,5.7368421052631575,2758106.819442476,1359973.9608340615,10132.451315329015,9019.073780205052,1126.972548798363,8.990859028583051,8.002922333664346,0.034993342106045267,0.034993342106045267,9.052631578947368,5.7368421052631575
9.052631578947368,6.2105263157894735,2763492.242773281,1359284.3750341772,10158.384851036279,9041.741850095836,1130.5266774341685,8.985533073922362,7.997813789425012,0.03497506541263665,0.03497506541263665,9.052631578947368,6.2105263157894735
9.052631578947368,6.684210526315789,2769636.2825253215,1358618.2510117965,10184.01231509242,9063.653238640549,1134.5216221725434,8.976481466779473,7.988964742059456,0.03495741169195137,0.03495741169195137,9.052631578947368,6.684210526315789
9.052631578947368,7.157894736842105,2776639.006693776,1357977.6450759417,10209.321928588086,9084.738719011873,1139.013967487651,8.96329827377536,7.975967791729796,0.03494043531669959,0.03494043531669959,9.052631578947368,7.157894736842105
9.052631578947368,7.63157894736842,2784515.252290784,1357362.4045090284,10234.322358902684,9105.001739737583,1144.0089929512042,8.946015653689194,7.958855040334409,0.0349241321158425,0.0349241321158425,9.052631578947368,7.63157894736842
9.052631578947368,8.105263157894736,2793502.597305321,1356777.9622465367,10258.971522132175,9124.261697329566,1149.6429400717532,8.92361546750496,7.936604818153443,0.03490864592520476,0.03490864592520476,9.052631578947368,8.105263157894736
9.052631578947368,8.578947368421051,2803995.2191099506,1356233.4934225858,10283.19511031655,9142.214239949435,1156.1420067306772,8.894404883181462,7.907518442134687,0.034894219705351136,0.034894219705351136,9.052631578947368,8.578947368421051
9.052631578947368,9.052631578947368,2816239.8867303184,1355734.2611895225,10306.95548149195,9158.683592705265,1163.6421174059176,8.857496069727198,7.870704794634387,0.03488099273263044,0.03488099273263044,9.052631578947368,9.052631578947368
9.052631578947368,9.526315789473683,2830422.6238206173,1355283.8644399182,10330.230249253676,9173.548768341305,1172.240361265459,8.812382332665946,7.825655105782452,0.03486906018017142,0.03486906018017142,9.052631578947368,9.526315789473683
9.052631578947368,10.0,2846901.0780397886,1354889.941724902,10352.961520413699,9186.555383053706,1182.1300251401988,8.757887288402014,7.77118860673909,0.034858624239972144,0.034858624239972144,9.052631578947368,10.0
9.526315789473683,1.0,2718974.025852465,1358968.7057821667,9800.797992186175,8703.597548992808,1103.5407126224118,8.881229192619395,7.886974580493648,0.034852316858039606,0.034852316858039606,9.526315789473683,1.0
9.526315789473683,1.4736842105263157,2721423.6949587935,1358370.6110051745,9830.172778246562,8731.461984330548,1105.3019743710422,8.893653504817355,7.899616744373477,0.034836536161223036,0.034836536161223036,9.526315789473683,1.4736842105263157
9.526315789473683,1.9473684210526314,2724026.300396933,1357779.9235027665,9859.30128556305,8758.98892257305,1107.1513688981227,8.90510689191071,7.911284011047481,0.03482095177256367,0.03482095177256367,9.526315789473683,1.9473684210526314
9.526315789473683,2.4210526315789473,2726800.6535251723,1357196.8205763048,9888.185892616297,8786.169515101228,1109.1000480532286,8.915503979981558,7.921890843412493,0.03480556833689961,0.03480556833689961,9.526315789473683,2.4210526315789473
9.526315789473683,2.894736842105263,2729669.4535543523,1356619.5774199038,9916.85880263946,8813.083618659106,1111.1010814884953,8.925253487607321,7.931846854880736,0.034790340321112966,0.034790340321112966,9.526315789473683,2.894736842105263
9.526315789473683,3.3684210526315788,2732955.569759407,1356054.383467838,9945.227995595758,8839.442082667729,1113.3490008482572,8.932713810331279,7.939506907477337,0.03477543096781098,0.03477543096781098,9.526315789473683,3.3684210526315788
9.526315789473683,3.8421052631578947,2736412.015153667,1355496.142370019,9973.378830501468,8865.481983085074,1115.694227555107,8.939168621815654,7.946157436444373,0.03476070579939074,0.03476070579939074,9.526315789473683,3.8421052631578947
9.526315789473683,4.315789473684211,2740442.6054821783,1355651.7607014265,10005.687462673744,8895.332170907986,1118.087357352877,8.94893176000368,7.95584719960352,0.0347648105902605,0.0347648105902605,9.526315789473683,4.315789473684211
9.526315789473683,4.789473684210526,2744557.0444022957,1355014.3967573468,10032.713667445347,8919.854565926598,1120.8586844427448,8.950917548034427,7.958054560964807,0.0347479990315144,0.0347479990315144,9.526315789473683,4.789473684210526
9.526315789473683,5.263157894736842,2749002.4417146295,1354388.5724985176,10059.506639492873,8943.948155713826,1123.8207648958762,8.951166372535306,7.958518328803524,0.034731492827232376,0.034731492827232376,9.526315789473683,5.263157894736842
9.526315789473683,5.7368421052631575,2753985.2692659767,1353778.6789960605,10086.02048742719,8967.442819858574,1127.095983083694,8.948679295113982,7.9562370503033595,0.0347154077288179,0.0347154077288179,9.526315789473683,5.7368421052631575
9.526315789473683,6.2105263157894735,2759509.491392647,1353184.4688813232,10112.264145454534,8990.34686248705,1130.6850734898796,8.943484249104705,7.951238654577957,0.034699737140659756,0.034699737140659756,9.526315789473683,6.2105263157894735
9.526315789473683,6.684210526315789,2765614.5042526913,1352606.4955834304,10138.237177452023,9012.637965375316,1134.6096764584224,8.935440431900403,7.943381898088001,0.034684495587062034,0.034684495587062034,9.526315789473683,6.684210526315789
9.526315789473683,7.157894736842105,2772703.275874757,1352053.31261889,10163.848694135115,9033.98468321299,1139.1067620246372,8.922648019462187,7.93076205355508,0.03466990854264926,0.03466990854264926,9.526315789473683,7.157894736842105
9.526315789473683,7.63157894736842,2780668.7826885763,1351522.0760189306,10189.138426536378,9054.495305155075,1144.1089609475578,8.905741301158653,7.914014848425004,0.03465590091825661,0.03465590091825661,9.526315789473683,7.63157894736842
9.526315789473683,8.105263157894736,2789870.555719792,1351020.167769629,10214.031064506937,9073.883279049089,1149.8244112323637,8.883122470464599,7.8915382126248685,0.03464266726156831,0.03464266726156831,9.526315789473683,8.105263157894736
9.526315789473683,8.578947368421051,2800509.1773634204,1350551.3274652641,10238.493487057469,9092.002317014567,1156.364708688688,8.854034899307736,7.862573328897985,0.03463030605781037,0.03463030605781037,9.526315789473683,8.578947368421051
9.526315789473683,9.052631578947368,2812897.2818203927,1350121.5822790542,10262.467962636692,9108.617373686177,1163.904642912371,8.817275560442404,7.825913771504694,0.03461897609181449,0.03461897609181449,9.526315789473683,9.052631578947368
9.526315789473683,9.526315789473683,2827392.5130607323,1349737.7420747746,10285.889469438695,9123.463521380809,1172.6412366878637,8.771557018147584,7.780268368482519,0.03460885676709982,0.03460885676709982,9.526315789473683,9.526315789473683
9.526315789473683,10.0,2844201.8522780673,1349403.1877057957,10308.730682539308,9136.40780712811,1182.6787025569133,8.716425399605289,7.725181646862744,0.03460003707970362,0.03460003707970362,9.526315789473683,10.0
10.0,1.0,2713467.8104512827,1348935.3421101016,9733.970264414937,8632.385562360845,1104.495013281377,8.813050441482751,7.815685411484688,0.03447576887836016,0.03447576887836016,10.0,1.0
10.0,1.4736842105263157,2715948.0202013627,1348480.7294091277,9763.827815498002,8660.72482096909,1106.2047031229267,8.826420451778715,7.829224370967684,0.03446383700081619,0.03446383700081619,10.0,1.4736842105263157
10.0,1.9473684210526314,2718581.1410999857,1348031.3516151893,9793.43776849317,8688.725276084731,1108.0034071268976,8.838815571775173,7.841785702279548,0.03445204300939533,0.03445204300939533,10.0,1.9473684210526314
10.0,2.4210526315789473,2721386.2044405583,1347587.3585107878,9822.802026596193,8716.377504981596,1109.9023876773338,8.850149468686284,7.853282956911329,0.03444039081781689,0.03444039081781689,10.0,2.4210526315789473
10.0,2.894736842105263,2724384.1081604,1347148.9274023566,9851.9217720793,8743.670294741076,1111.9139671910843,8.860327383931702,7.863621244752707,0.034428885061667164,0.034428885061667164,10.0,2.894736842105263
